# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413394981.05581 0.742320 -0.265083 0.753709 0.534920 -0.617351 0.398796 0.416773 0.0004026421 -0.0000201134 -0.0001428626 0.0000013175 0.0000071375 0.0000510117 0.0032547065 0.0002199957 0.0000265366 0.0034309239 0.0000301767 0.0028713062
1413394981.10581 0.759931 -0.219515 0.750034 0.533418 -0.619506 0.400971 0.413400 0.0004015486 -0.0000240527 -0.0001435878 0.0000017553 0.0000086030 0.0000516694 0.0032439086 0.0002092930 0.0000266185 0.0034402099 0.0000301132 0.0028712824
1413394981.15581 0.776979 -0.168641 0.743165 0.532206 -0.621333 0.402442 0.410783 0.0004005216 -0.0000270146 -0.0001443110 0.0000021378 0.0000097367 0.0000523228 0.0032344619 0.0001970820 0.0000267029 0.0034486187 0.0000301849 0.0028712572
1413394981.20581 0.791535 -0.124010 0.734149 0.531059 -0.623589 0.403964 0.407341 0.0003991039 -0.0000304961 -0.0001453406 0.0000026487 0.0000111101 0.0000532576 0.0032261631 0.0001826697 0.0000267324 0.0034589548 0.0000300733 0.0028712958
1413394981.25581 0.804283 -0.080353 0.722769 0.530353 -0.625360 0.404231 0.405276 0.0003979168 -0.0000323737 -0.0001463613 0.0000029550 0.0000119130 0.0000541666 0.0032209269 0.0001696686 0.0000267484 0.0034676472 0.0000299263 0.0028713281
1413394981.30581 0.815402 -0.037434 0.709524 0.529795 -0.626275 0.404128 0.404694 0.0003974671 -0.0000330725 -0.0001467584 0.0000030756 0.0000122175 0.0000545227 0.0032174892 0.0001563643 0.0000267535 0.0034752930 0.0000297562 0.0028713669
1413394981.35581 0.825423 0.007923 0.695681 0.530959 -0.625821 0.401145 0.406833 0.0003975142 -0.0000299606 -0.0001473737 0.0000025829 0.0000111131 0.0000549735 0.0032156461 0.0001425287 0.0000267671 0.0034805913 0.0000296530 0.0028713943
1413394981.40581 0.833292 0.050228 0.682777 0.533817 -0.623503 0.395723 0.411932 0.0003983863 -0.0000230373 -0.0001476317 0.0000016583 0.0000085412 0.0000550467 0.0032155381 0.0001275403 0.0000267406 0.0034861901 0.0000294468 0.0028714425
1413394981.45581 0.840469 0.092004 0.670495 0.535818 -0.622202 0.390598 0.416169 0.0003986576 -0.0000172924 -0.0001481245 0.0000010778 0.0000064284 0.0000553770 0.0032170488 0.0001133881 0.0000267066 0.0034905605 0.0000292233 0.0028714900
1413394981.50581 0.846982 0.133006 0.659610 0.537259 -0.620647 0.385948 0.420944 0.0003993277 -0.0000116216 -0.0001479247 0.0000006679 0.0000043072 0.0000551381 0.0032201429 0.0000993359 0.0000266558 0.0034953127 0.0000289591 0.0028715432
1413394981.55581 0.853269 0.172628 0.649346 0.537619 -0.620704 0.383222 0.422887 0.0003991891 -0.0000091870 -0.0001482838 0.0000005432 0.0000034146 0.0000554257 0.0032246857 0.0000852539 0.0000265992 0.0035001663 0.0000286799 0.0028716034
1413394981.60581 0.859337 0.211474 0.639325 0.537635 -0.622470 0.380721 0.422529 0.0003978208 -0.0000085786 -0.0001499159 0.0000005191 0.0000032352 0.0000568416 0.0032304676 0.0000714925 0.0000265501 0.0035049547 0.0000284203 0.0028716672
1413394981.65581 0.866180 0.252508 0.628399 0.538506 -0.625428 0.376928 0.420447 0.0003947284 -0.0000081259 -0.0001532614 0.0000005011 0.0000031579 0.0000598568 0.0032370765 0.0000567109 0.0000266672 0.0035064365 0.0000287108 0.0028716112
1413394981.70581 0.871166 0.288000 0.617862 0.538546 -0.628902 0.372316 0.419323 0.0003918729 -0.0000072689 -0.0001563856 0.0000004713 0.0000029040 0.0000627639 0.0032459528 0.0000420360 0.0000266279 0.0035117566 0.0000284541 0.0028717019
1413394981.75581 0.875883 0.322466 0.607393 0.536255 -0.633939 0.369040 0.417566 0.0003891739 -0.0000086789 -0.0001591193 0.0000005324 0.0000035528 0.0000654174 0.0032546943 0.0000293356 0.0000266195 0.0035154429 0.0000282774 0.0028717505
1413394981.80581 0.880033 0.355560 0.596840 0.532448 -0.640327 0.366499 0.414920 0.0003862047 -0.0000117466 -0.0001619085 0.0000006988 0.0000049307 0.0000682411 0.0032642075 0.0000169931 0.0000266154 0.0035192972 0.0000280432 0.0028718177
1413394981.85581 0.883381 0.387033 0.586953 0.526863 -0.646357 0.365399 0.413669 0.0003846503 -0.0000154647 -0.0001631292 0.0000009659 0.0000065669 0.0000695504 0.0032741713 0.0000052205 0.0000266297 0.0035225329 0.0000278262 0.0028718716
1413394981.90581 0.885434 0.416511 0.577728 0.520675 -0.652453 0.363938 0.413220 0.0003833514 -0.0000188292 -0.0001640378 0.0000012716 0.0000080676 0.0000705635 0.0032844586 -0.0000058589 0.0000266590 0.0035247200 0.0000276235 0.0028719169
1413394981.95581 0.885009 0.441832 0.570260 0.512852 -0.658835 0.363624 0.413155 0.0003825663 -0.0000232885 -0.0001640459 0.0000017646 0.0000099986 0.0000707154 0.0032943046 -0.0000166628 0.0000268719 0.0035232519 0.0000281312 0.0028717303
1413394982.00581 0.883528 0.467027 0.562891 0.504597 -0.665319 0.362194 0.414183 0.0003819295 -0.0000268478 -0.0001640933 0.0000022370 0.0000115496 0.0000708759 0.0033037129 -0.0000249081 0.0000269216 0.0035223109 0.0000279708 0.0028717404
1413394982.05581 0.880086 0.489965 0.556948 0.493849 -0.672738 0.362656 0.414750 0.0003815807 -0.0000327989 -0.0001633297 0.0000031721 0.0000140568 0.0000702869 0.0033134513 -0.0000326738 0.0000269830 0.0035204409 0.0000278052 0.0028717525
1413394982.10581 0.874313 0.511103 0.552199 0.482200 -0.679077 0.363077 0.417746 0.0003826276 -0.0000378315 -0.0001612260 0.0000040964 0.0000159613 0.0000683117 0.0033227477 -0.0000390937 0.0000270626 0.0035166248 0.0000276747 0.0028717444
1413394982.15581 0.866407 0.531709 0.548064 0.468717 -0.686006 0.364604 0.420433 0.0003835348 -0.0000444890 -0.0001586174 0.0000055195 0.0000184226 0.0000659762 0.0033317187 -0.0000444037 0.0000271636 0.0035108555 0.0000276230 0.0028717089
1413394982.20581 0.855965 0.550724 0.545115 0.454957 -0.692724 0.365190 0.424009 0.0003844351 -0.0000503970 -0.0001559022 0.0000069684 0.0000204640 0.0000636014 0.0033409191 -0.0000489602 0.0000272763 0.0035032113 0.0000276170 0.0028716521
1413394982.25581 0.841534 0.563702 0.545146 0.439727 -0.700808 0.365446 0.426565 0.0003840198 -0.0000574597 -0.0001537695 0.0000089611 0.0000230375 0.0000619506 0.0033497979 -0.0000524661 0.0000274446 0.0034927438 0.0000279486 0.0028714449
1413394982.30581 0.824062 0.580122 0.544274 0.426236 -0.707981 0.362725 0.430717 0.0003837715 -0.0000613101 -0.0001524664 0.0000101605 0.0000243893 0.0000609521 0.0033561272 -0.0000525361 0.0000275912 0.0034802910 0.0000280357 0.0028713220
1413394982.35581 0.802973 0.596858 0.543916 0.412946 -0.715503 0.358986 0.434350 0.0003828481 -0.0000648101 -0.0001519235 0.0000113394 0.0000257526 0.0000606688 0.0033645364 -0.0000526595 0.0000277105 0.0034663158 0.0000279915 0.0028712667
1413394982.40581 0.777902 0.613149 0.544862 0.399752 -0.722266 0.353526 0.439943 0.0003829159 -0.0000664695 -0.0001511057 0.0000119078 0.0000262663 0.0000600128 0.0033735606 -0.0000515960 0.0000278214 0.0034503098 0.0000279356 0.0028712107
1413394982.45581 0.748413 0.628502 0.547792 0.385679 -0.729107 0.348429 0.445255 0.0003827901 -0.0000688250 -0.0001501327 0.0000127447 0.0000270314 0.0000592686 0.0033827742 -0.0000491636 0.0000279664 0.0034324625 0.0000280296 0.0028710690
1413394982.50581 0.714696 0.645694 0.550959 0.371369 -0.735920 0.343228 0.450222 0.0003824004 -0.0000713127 -0.0001493664 0.0000136699 0.0000278946 0.0000587311 0.0033918861 -0.0000447532 0.0000280767 0.0034129242 0.0000279689 0.0028709965
1413394982.55581 0.676311 0.664441 0.555574 0.358951 -0.742463 0.335443 0.455391 0.0003819390 -0.0000714104 -0.0001497766 0.0000137210 0.0000280441 0.0000591261 0.0034024669 -0.0000392006 0.0000281829 0.0033918375 0.0000280701 0.0028708202
1413394982.60581 0.634951 0.684987 0.560762 0.343451 -0.748988 0.330538 0.460221 0.0003813942 -0.0000746378 -0.0001487659 0.0000149763 0.0000291555 0.0000584213 0.0034143364 -0.0000321166 0.0000282748 0.0033701701 0.0000279762 0.0028707613
1413394982.65581 0.590992 0.706137 0.568011 0.331131 -0.754224 0.321451 0.467085 0.0003822053 -0.0000733316 -0.0001485508 0.0000144370 0.0000285435 0.0000581331 0.0034280667 -0.0000239224 0.0000283782 0.0033484829 0.0000279249 0.0028706353
1413394982.70581 0.544007 0.730917 0.574876 0.319042 -0.759224 0.313019 0.473086 0.0003827500 -0.0000724952 -0.0001484175 0.0000140976 0.0000281526 0.0000579506 0.0034424087 -0.0000140098 0.0000284840 0.0033281132 0.0000277551 0.0028706222
1413394982.75581 0.492945 0.757286 0.582883 0.307636 -0.763790 0.303894 0.479201 0.0003835410 -0.0000708454 -0.0001483853 0.0000134509 0.0000274493 0.0000578093 0.0034598878 -0.0000029116 0.0000285755 0.0033086569 0.0000276320 0.0028705754
1413394982.80581 0.438731 0.784745 0.591485 0.296555 -0.767563 0.293407 0.486635 0.0003852925 -0.0000678410 -0.0001479694 0.0000123081 0.0000260925 0.0000572307 0.0034790359 0.0000105913 0.0000286761 0.0032903641 0.0000273885 0.0028706043
1413394982.85581 0.382010 0.813099 0.600747 0.285564 -0.771387 0.282840 0.493372 0.0003866943 -0.0000649708 -0.0001477934 0.0000112768 0.0000248682 0.0000568923 0.0034997668 0.0000262006 0.0000287755 0.0032741540 0.0000271160 0.0028706253
1413394982.90581 0.322176 0.843505 0.608422 0.275251 -0.774855 0.272134 0.499780 0.0003880154 -0.0000617131 -0.0001477946 0.0000101735 0.0000235407 0.0000567025 0.0035217476 0.0000440743 0.0000288800 0.0032603284 0.0000269211 0.0028706116
1413394983.00581 0.196760 0.900566 0.630437 0.259035 -0.779566 0.248782 0.513113 0.0003920459 -0.0000517719 -0.0001472764 0.0000071912 0.0000194769 0.0000557366 0.0035719782 0.0000873377 0.0000292380 0.0032416160 0.0000266834 0.0028708321
1413394983.10581 0.065273 0.967468 0.651051 0.250294 -0.781202 0.228193 0.524409 0.0003960155 -0.0000400850 -0.0001465497 0.0000044100 0.0000148547 0.0000546425 0.0036225020 0.0001399905 0.0000294776 0.0032375812 0.0000262205 0.0028708776
1413394983.20581 -0.069930 1.033661 0.672863 0.246422 -0.780339 0.213643 0.533576 0.0003999028 -0.0000302641 -0.0001445102 0.0000026436 0.0000109521 0.0000526300 0.0036845328 0.0002020477 0.0000298453 0.0032504004 0.0000257986 0.0028712691
1413394983.30581 -0.206573 1.099832 0.695099 0.244507 -0.778852 0.206099 0.539564 0.0004027654 -0.0000247237 -0.0001422448 0.0000018713 0.0000087454 0.0000506448 0.0037494229 0.0002728453 0.0000303142 0.0032805648 0.0000255679 0.0028717633
1413394983.40581 -0.342645 1.165813 0.717522 0.249705 -0.775993 0.196689 0.544790 0.0004049558 -0.0000145199 -0.0001410879 0.0000008711 0.0000050697 0.0000495635 0.0038184893 0.0003520006 0.0000308103 0.0033275859 0.0000255816 0.0028723920
1413394983.50581 -0.478610 1.231751 0.740440 0.264149 -0.771854 0.180392 0.549478 0.0004049445 0.0000048406 -0.0001419271 0.0000004101 -0.0000016914 0.0000501562 0.0038915895 0.0004376465 0.0000315697 0.0033910016 0.0000257058 0.0028735629
1413394983.60581 -0.609507 1.293577 0.756397 0.275768 -0.767848 0.170274 0.552601 0.0004042045 0.0000182956 -0.0001419181 0.0000011873 -0.0000064230 0.0000502456 0.0039658592 0.0005286114 0.0000323802 0.0034701601 0.0000258668 0.0028749844
1413394983.70581 -0.735635 1.349428 0.760764 0.285114 -0.763027 0.163806 0.556477 0.0004043936 0.0000286101 -0.0001401259 0.0000023900 -0.0000099153 0.0000489773 0.0040368578 0.0006212401 0.0000334783 0.0035614987 0.0000263844 0.0028767661
1413394983.80581 -0.854029 1.397546 0.754241 0.292036 -0.758832 0.158971 0.560016 0.0004046503 0.0000365177 -0.0001381073 0.0000036666 -0.0000124683 0.0000475633 0.0041039107 0.0007135651 0.0000348009 0.0036616252 0.0000275352 0.0028784899
1413394983.90581 -0.965163 1.439451 0.735117 0.293822 -0.757656 0.159335 0.560569 0.0004049965 0.0000374633 -0.0001375786 0.0000038423 -0.0000127319 0.0000471693 0.0041618588 0.0008014181 0.0000363121 0.0037680367 0.0000287553 0.0028807752
1413394984.00581 -1.068409 1.474163 0.705662 0.294495 -0.757251 0.161589 0.560119 0.0004054538 0.0000362943 -0.0001374576 0.0000036238 -0.0000123117 0.0000470362 0.0042128509 0.0008858797 0.0000382533 0.0038742341 0.0000305798 0.0028820960
1413394984.10581 -1.163208 1.499287 0.669152 0.299307 -0.755377 0.166501 0.558658 0.0004057048 0.0000353244 -0.0001375450 0.0000034504 -0.0000119849 0.0000470667 0.0042534261 0.0009639628 0.0000399837 0.0039799819 0.0000317663 0.0028835026
1413394984.20581 -1.250901 1.513227 0.633539 0.307868 -0.752779 0.172317 0.555741 0.0004050953 0.0000352762 -0.0001384748 0.0000034300 -0.0000120665 0.0000477555 0.0042742528 0.0010311338 0.0000372977 0.0040679619 0.0000272773 0.0028803799
1413394984.30581 -1.329352 1.516833 0.601774 0.315959 -0.752885 0.176195 0.549809 0.0004021364 0.0000348553 -0.0001424295 0.0000033688 -0.0000123521 0.0000508563 0.0042771456 0.0010896660 0.0000369936 0.0041589032 0.0000268300 0.0028803788
1413394984.40581 -1.402920 1.520766 0.572247 0.322615 -0.755585 0.177871 0.541639 0.0003970969 0.0000340438 -0.0001487068 0.0000032673 -0.0000127581 0.0000560977 0.0042693231 0.0011368630 0.0000364440 0.0042491118 0.0000264722 0.0028802255
1413394984.50581 -1.471299 1.511163 0.546425 0.331706 -0.756559 0.180113 0.533992 0.0003923249 0.0000342649 -0.0001540437 0.0000033421 -0.0000134623 0.0000608934 0.0042579157 0.0011784920 0.0000355183 0.0043382620 0.0000255888 0.0028801914
1413394984.60581 -1.531859 1.492797 0.524265 0.343369 -0.754279 0.186597 0.527582 0.0003894981 0.0000337300 -0.0001572399 0.0000032755 -0.0000136264 0.0000638891 0.0042304320 0.0012069590 0.0000354147 0.0044267197 0.0000255728 0.0028804165
1413394984.70581 -1.584674 1.465377 0.506858 0.358438 -0.749049 0.196205 0.521489 0.0003877655 0.0000332223 -0.0001591813 0.0000032058 -0.0000136491 0.0000657566 0.0041918853 0.0012226133 0.0000349993 0.0045063380 0.0000254863 0.0028802189
1413394984.80581 -1.633392 1.426563 0.491969 0.375631 -0.742697 0.206805 0.514329 0.0003856744 0.0000328729 -0.0001613689 0.0000031673 -0.0000137668 0.0000679295 0.0041405497 0.0012250628 0.0000341367 0.0045790511 0.0000254744 0.0028798513
1413394984.90581 -1.674915 1.375226 0.481009 0.390387 -0.734816 0.225055 0.506946 0.0003869092 0.0000269384 -0.0001612864 0.0000022453 -0.0000112415 0.0000676433 0.0040751873 0.0012150233 0.0000328909 0.0046487784 0.0000257951 0.0028791356
1413394985.00581 -1.713921 1.316126 0.473396 0.407731 -0.721808 0.242698 0.503831 0.0003907315 0.0000252056 -0.0001578070 0.0000020013 -0.0000101928 0.0000641427 0.0040017235 0.0011894239 0.0000324155 0.0047083785 0.0000259791 0.0028789656
1413394985.10581 -1.750621 1.250998 0.469179 0.425179 -0.709549 0.254640 0.500921 0.0003924667 0.0000270432 -0.0001555677 0.0000022422 -0.0000107344 0.0000620733 0.0039239211 0.0011554898 0.0000318821 0.0047656196 0.0000262237 0.0028787677
1413394985.20581 -1.782117 1.181104 0.468663 0.437506 -0.702152 0.262239 0.496792 0.0003922470 0.0000278280 -0.0001557138 0.0000023577 -0.0000110631 0.0000622278 0.0038477046 0.0011145286 0.0000317580 0.0048186532 0.0000264047 0.0028787781
1413394985.30581 -1.805168 1.105940 0.478227 0.442515 -0.700512 0.271547 0.489618 0.0003915352 0.0000221059 -0.0001573706 0.0000016318 -0.0000088983 0.0000636686 0.0037692693 0.0010632359 0.0000314427 0.0048621381 0.0000265922 0.0028781540
1413394985.40581 -1.823025 1.026536 0.497953 0.433312 -0.708938 0.294868 0.471912 0.0003900945 -0.0000040799 -0.0001603112 0.0000004278 0.0000016735 0.0000663018 0.0036931256 0.0010031935 0.0000313615 0.0048919225 0.0000267645 0.0028779926
1413394985.50581 -1.848337 0.938062 0.532060 0.423467 -0.718346 0.315090 0.453181 0.0003844755 -0.0000290727 -0.0001632335 0.0000025885 0.0000123516 0.0000697313 0.0036188586 0.0009390623 0.0000310797 0.0049266131 0.0000267328 0.0028777797
1413394985.60581 -1.879279 0.850280 0.583886 0.425432 -0.714743 0.316146 0.456292 0.0003871446 -0.0000270009 -0.0001609567 0.0000022755 0.0000112351 0.0000673472 0.0035456383 0.0008724710 0.0000308687 0.0049884207 0.0000268082 0.0028776201
1413394985.70581 -1.919648 0.759902 0.639566 0.438758 -0.705191 0.300774 0.468756 0.0003903621 -0.0000056595 -0.0001598409 0.0000004730 0.0000023201 0.0000658786 0.0034814956 0.0008060000 0.0000304232 0.0050550751 0.0000268474 0.0028773947
1413394985.80581 -1.959550 0.666654 0.684448 0.450909 -0.695732 0.285741 0.480614 0.0003914955 0.0000148614 -0.0001580429 0.0000009564 -0.0000060034 0.0000642288 0.0034236882 0.0007355001 0.0000300936 0.0051302982 0.0000269767 0.0028772996
1413394985.90581 -1.996205 0.570275 0.713735 0.456929 -0.690560 0.276964 0.487476 0.0003915113 0.0000263137 -0.0001565533 0.0000021649 -0.0000105288 0.0000630292 0.0033713060 0.0006558690 0.0000297601 0.0051984266 0.0000271237 0.0028772373
1413394986.00581 -2.027961 0.469431 0.730830 0.457691 -0.689149 0.273740 0.490570 0.0003918290 0.0000299923 -0.0001555521 0.0000026935 -0.0000119134 0.0000621811 0.0033257953 0.0005684713 0.0000295636 0.0052580074 0.0000273271 0.0028770990
1413394986.10581 -2.053356 0.363911 0.742850 0.455943 -0.688932 0.273038 0.492889 0.0003930001 0.0000306848 -0.0001541772 0.0000027947 -0.0000120440 0.0000609145 0.0032877069 0.0004722849 0.0000294768 0.0053067868 0.0000275474 0.0028769594
1413394986.20582 -2.071811 0.253696 0.756935 0.444771 -0.695860 0.285503 0.486256 0.0003952018 0.0000146933 -0.0001541791 0.0000009453 -0.0000057318 0.0000605827 0.0032584739 0.0003677611 0.0000294035 0.0053429078 0.0000276251 0.0028769516
1413394986.30582 -2.088187 0.138209 0.776172 0.429930 -0.705412 0.302688 0.475325 0.0003953155 -0.0000080713 -0.0001544885 0.0000005635 0.0000031628 0.0000608103 0.0032397198 0.0002578983 0.0000294369 0.0053716849 0.0000276508 0.0028768287
1413394986.40582 -2.106285 0.020804 0.800599 0.420705 -0.711101 0.312630 0.468620 0.0003941879 -0.0000215875 -0.0001544248 0.0000015855 0.0000084710 0.0000609382 0.0032328779 0.0001437725 0.0000294186 0.0054074254 0.0000276879 0.0028768714
1413394986.50582 -2.129155 -0.098494 0.830297 0.419975 -0.710978 0.311757 0.470041 0.0003948548 -0.0000208410 -0.0001538520 0.0000015072 0.0000081341 0.0000603938 0.0032385266 0.0000273218 0.0000293634 0.0054517354 0.0000277422 0.0028769915
1413394986.60582 -2.154851 -0.216665 0.863192 0.428497 -0.705672 0.298542 0.478843 0.0003960787 -0.0000049007 -0.0001538540 0.0000004688 0.0000019106 0.0000602149 0.0032568577 -0.0000948106 0.0000292831 0.0055052936 0.0000277444 0.0028771383
1413394986.70582 -2.181954 -0.337680 0.896739 0.440733 -0.698790 0.281379 0.488132 0.0003949771 0.0000154826 -0.0001544439 0.0000010211 -0.0000060551 0.0000608497 0.0032888589 -0.0002197847 0.0000290112 0.0055596916 0.0000276559 0.0028776679
1413394986.80582 -2.207729 -0.463994 0.930594 0.447527 -0.692649 0.271455 0.496255 0.0003952603 0.0000287163 -0.0001523354 0.0000025079 -0.0000110739 0.0000591748 0.0033361060 -0.0003519387 0.0000287183 0.0056099683 0.0000274913 0.0028782881
1413394986.90582 -2.225798 -0.594703 0.963533 0.442546 -0.691789 0.277245 0.498714 0.0003995307 0.0000244544 -0.0001484101 0.0000019246 -0.0000090885 0.0000555953 0.0034011487 -0.0004922265 0.0000284667 0.0056531929 0.0000273791 0.0028790934
1413394987.00582 -2.238694 -0.729006 0.991782 0.430386 -0.694687 0.292611 0.496544 0.0004050513 0.0000087051 -0.0001437566 0.0000006206 -0.0000030880 0.0000514900 0.0034824568 -0.0006330740 0.0000282061 0.0056819366 0.0000271557 0.0028799965
1413394987.10582 -2.247465 -0.859948 1.004974 0.417335 -0.700674 0.309352 0.489069 0.0004066784 -0.0000110918 -0.0001417126 0.0000007432 0.0000038740 0.0000498576 0.0035795217 -0.0007736639 0.0000279511 0.0057035672 0.0000269561 0.0028812952
1413394987.20582 -2.260310 -0.991879 1.007205 0.408857 -0.703816 0.319713 0.485038 0.0004073293 -0.0000231937 -0.0001395486 0.0000017689 0.0000079603 0.0000482903 0.0036885842 -0.0009115657 0.0000278676 0.0057271723 0.0000269486 0.0028828203
1413394987.30581 -2.272017 -1.115579 1.003007 0.410247 -0.698170 0.315983 0.494379 0.0004120126 -0.0000156298 -0.0001345964 0.0000010490 0.0000051171 0.0000444556 0.0038131428 -0.0010530600 0.0000278236 0.0057661826 0.0000269003 0.0028847649
1413394987.40581 -2.284053 -1.236533 0.995217 0.421359 -0.684926 0.299125 0.513670 0.0004174649 0.0000098501 -0.0001275570 0.0000006948 -0.0000030066 0.0000394642 0.0039419358 -0.0011847566 0.0000275602 0.0057957400 0.0000266645 0.0028872145
1413394987.50581 -2.288275 -1.350427 0.989411 0.429540 -0.673547 0.286070 0.529144 0.0004200033 0.0000300619 -0.0001205845 0.0000026250 -0.0000086336 0.0000351140 0.0040827101 -0.0013120281 0.0000272344 0.0058168325 0.0000262658 0.0028900195
1413394987.60581 -2.282300 -1.462589 0.985923 0.432260 -0.665617 0.281705 0.539210 0.0004225639 0.0000397781 -0.0001136838 0.0000042294 -0.0000107067 0.0000310837 0.0042288076 -0.0014248829 0.0000270861 0.0058120569 0.0000260183 0.0028937723
1413394987.70581 -2.262245 -1.570610 0.986258 0.430615 -0.658153 0.283560 0.548633 0.0004270714 0.0000435623 -0.0001043416 0.0000049383 -0.0000106478 0.0000259951 0.0043825738 -0.0015247104 0.0000270541 0.0057807212 0.0000258167 0.0028983070
1413394987.80581 -2.231193 -1.677102 0.992979 0.426824 -0.652164 0.288385 0.556181 0.0004318108 0.0000435677 -0.0000950234 0.0000048999 -0.0000095906 0.0000214164 0.0045381652 -0.0016044456 0.0000275921 0.0057176339 0.0000263341 0.0029030639
1413394987.90581 -2.181115 -1.773628 1.001925 0.424356 -0.648523 0.289798 0.561566 0.0004343089 0.0000445904 -0.0000892700 0.0000050926 -0.0000091682 0.0000188615 0.0046991525 -0.0016670316 0.0000277481 0.0056349390 0.0000261668 0.0029093880
1413394988.00581 -2.114697 -1.862075 1.016053 0.419930 -0.644967 0.294015 0.566773 0.0004377059 0.0000429839 -0.0000821789 0.0000047456 -0.0000080718 0.0000159479 0.0048513207 -0.0016971890 0.0000280134 0.0055169908 0.0000259823 0.0029168594
1413394988.10581 -2.032640 -1.940908 1.033350 0.412136 -0.644270 0.303405 0.568336 0.0004417230 0.0000345416 -0.0000759332 0.0000032342 -0.0000059370 0.0000135789 0.0049939907 -0.0016980894 0.0000285210 0.0053749856 0.0000259570 0.0029254330
1413394988.20581 -1.936070 -2.008299 1.051584 0.402381 -0.651534 0.317094 0.559504 0.0004434736 0.0000164122 -0.0000774181 0.0000011488 -0.0000028608 0.0000140512 0.0051236825 -0.0016697184 0.0000291677 0.0052162330 0.0000258603 0.0029350736
1413394988.30581 -1.829787 -2.062312 1.069578 0.384813 -0.664905 0.333886 0.546206 0.0004427142 -0.0000108969 -0.0000807544 0.0000008199 0.0000019980 0.0000152780 0.0052335051 -0.0016140980 0.0000298976 0.0050523547 0.0000257080 0.0029467522
1413394988.40581 -1.720142 -2.099846 1.083199 0.360349 -0.684251 0.344897 0.531972 0.0004367484 -0.0000398418 -0.0000872720 0.0000042001 0.0000079797 0.0000180009 0.0053180882 -0.0015376645 0.0000304603 0.0048960341 0.0000243304 0.0029588445
1413394988.50581 -1.614938 -2.128154 1.093231 0.331393 -0.706104 0.344012 0.522735 0.0004276342 -0.0000619074 -0.0000955005 0.0000095449 0.0000138531 0.0000219050 0.0053696127 -0.0014454029 0.0000327106 0.0047549676 0.0000273302 0.0029705450
1413394988.60581 -1.514928 -2.133040 1.091305 0.301771 -0.726431 0.327062 0.523701 0.0004207288 -0.0000700504 -0.0001038611 0.0000122594 0.0000173276 0.0000262353 0.0054071785 -0.0013521823 0.0000341751 0.0046442853 0.0000276096 0.0029872259
1413394988.70581 -1.421748 -2.122120 1.080159 0.278975 -0.741839 0.295344 0.533497 0.0004191535 -0.0000618194 -0.0001119008 0.0000097173 0.0000165391 0.0000304883 0.0054021879 -0.0012475333 0.0000352432 0.0045495208 0.0000263900 0.0030001511
1413394988.80581 -1.332184 -2.098209 1.066826 0.262620 -0.749261 0.263137 0.548086 0.0004220713 -0.0000470766 -0.0001142866 0.0000058537 0.0000127787 0.0000315742 0.0053780662 -0.0011394928 0.0000371400 0.0044767822 0.0000265664 0.0030205797
1413394988.90581 -1.243756 -2.065871 1.046681 0.250970 -0.750559 0.237849 0.563119 0.0004267397 -0.0000331947 -0.0001113847 0.0000031901 0.0000086908 0.0000297103 0.0053404876 -0.0010280634 0.0000393166 0.0044173807 0.0000268211 0.0030436583
1413394989.00581 -1.151663 -2.024805 1.022097 0.246725 -0.750781 0.216532 0.573209 0.0004293982 -0.0000190756 -0.0001101828 0.0000014621 0.0000049166 0.0000289195 0.0052931672 -0.0009099756 0.0000413005 0.0043625231 0.0000292986 0.0030684620
1413394989.10581 -1.055610 -1.997534 0.995439 0.247995 -0.754134 0.198618 0.574745 0.0004276316 -0.0000068713 -0.0001149400 0.0000007314 0.0000018604 0.0000315472 0.0052395222 -0.0007891797 0.0000438989 0.0042772993 0.0000232864 0.0030963568
1413394989.20581 -0.954714 -1.951321 0.973433 0.249770 -0.758642 0.188490 0.571445 0.0004240417 -0.0000005849 -0.0001213170 0.0000006318 0.0000001787 0.0000353786 0.0052249783 -0.0006757254 0.0000468074 0.0042401874 0.0000231977 0.0031285956
1413394989.30581 -0.850639 -1.906241 0.957134 0.249361 -0.762885 0.188246 0.566028 0.0004209111 -0.0000025106 -0.0001263709 0.0000006560 0.0000007651 0.0000386248 0.0051853726 -0.0005533905 0.0000505301 0.0042047267 0.0000222532 0.0031606961
1413394989.40581 -0.745256 -1.855398 0.955595 0.247491 -0.766660 0.194130 0.559727 0.0004182124 -0.0000093018 -0.0001302462 0.0000008541 0.0000029028 0.0000412478 0.0051530340 -0.0004289971 0.0000575260 0.0041085858 0.0000067969 0.0031775534
1413394989.50581 -0.634455 -1.802702 0.948042 0.246179 -0.769056 0.200944 0.554591 0.0004162373 -0.0000160374 -0.0001326016 0.0000012749 0.0000051170 0.0000429410 0.0051173521 -0.0003112045 0.0000594267 0.0040988521 -0.0000035962 0.0032064502
1413394989.60581 -0.525405 -1.753703 0.925225 0.245498 -0.771727 0.207906 0.548583 0.0004136127 -0.0000227724 -0.0001354372 0.0000019227 0.0000074684 0.0000450618 0.0050863827 -0.0001916008 0.0000639890 0.0041083233 -0.0000074786 0.0032495039
