# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403636993.20156 -6.686525 -5.000560 -0.780748 0.271224 -0.769210 0.193731 0.545180 0.0003606408 -0.0000009058 -0.0001259939 0.0000006277 0.0000002729 0.0000445793 0.0127377218 -0.0133539026 0.0000039533 0.0206396116 -0.0000121439 0.0026760647
1403636993.25156 -6.663795 -4.982418 -0.778716 0.274406 -0.767304 0.198282 0.544637 0.0003612720 -0.0000020761 -0.0001251831 0.0000006366 0.0000006749 0.0000439386 0.0126684051 -0.0132615867 0.0000039108 0.0205165080 -0.0000121465 0.0026763513
1403636993.30156 -6.641081 -4.964798 -0.774864 0.278732 -0.765126 0.203239 0.543676 0.0003617571 -0.0000030561 -0.0001245439 0.0000006495 0.0000010065 0.0000434397 0.0125991289 -0.0131704309 0.0000038594 0.0203964458 -0.0000121480 0.0026766350
1403636993.35156 -6.618227 -4.947146 -0.768816 0.284386 -0.762438 0.208515 0.542526 0.0003622286 -0.0000036183 -0.0001239218 0.0000006585 0.0000011905 0.0000429580 0.0125308269 -0.0130800252 0.0000037981 0.0202766354 -0.0000121441 0.0026769171
1403636993.40155 -6.594939 -4.929057 -0.760977 0.290806 -0.759510 0.213891 0.541135 0.0003626205 -0.0000039236 -0.0001234032 0.0000006633 0.0000012859 0.0000425596 0.0124609218 -0.0129877067 0.0000037261 0.0201545631 -0.0000121350 0.0026772019
1403636993.45155 -6.570939 -4.910371 -0.751629 0.297835 -0.756368 0.219968 0.539274 0.0003629336 -0.0000044479 -0.0001229748 0.0000006734 0.0000014557 0.0000422341 0.0123887633 -0.0128925733 0.0000036450 0.0200289711 -0.0000121187 0.0026774932
1403636993.50155 -6.546547 -4.891742 -0.740960 0.305787 -0.753282 0.225397 0.536896 0.0003628671 -0.0000043373 -0.0001230618 0.0000006686 0.0000014171 0.0000423030 0.0123143616 -0.0127953410 0.0000035470 0.0199016430 -0.0000120842 0.0026777582
1403636993.55155 -6.521593 -4.871960 -0.729130 0.314060 -0.749409 0.230713 0.535280 0.0003632349 -0.0000037040 -0.0001225980 0.0000006522 0.0000011937 0.0000419489 0.0122405241 -0.0126980764 0.0000034428 0.0197732982 -0.0000120493 0.0026780524
1403636993.60155 -6.496138 -4.851313 -0.716646 0.322099 -0.746729 0.235880 0.531986 0.0003626522 -0.0000036981 -0.0001233535 0.0000006498 0.0000011993 0.0000425310 0.0121622592 -0.0125965738 0.0000033315 0.0196415459 -0.0000120047 0.0026783555
1403636993.65155 -6.470685 -4.830385 -0.704202 0.329227 -0.744626 0.240228 0.528614 0.0003618579 -0.0000037395 -0.0001243714 0.0000006485 0.0000012249 0.0000433234 0.0120820205 -0.0124942269 0.0000032151 0.0195110908 -0.0000119527 0.0026786602
1403636993.70155 -6.445248 -4.810495 -0.691263 0.335417 -0.742689 0.243795 0.525807 0.0003612265 -0.0000036220 -0.0001251719 0.0000006435 0.0000011933 0.0000439538 0.0120001002 -0.0123908263 0.0000031428 0.0193807412 -0.0000118324 0.0026788393
1403636993.75155 -6.417947 -4.787795 -0.676647 0.340875 -0.741047 0.246272 0.523453 0.0003606019 -0.0000031061 -0.0001259589 0.0000006279 0.0000010227 0.0000445781 0.0119218178 -0.0122917646 0.0000031072 0.0192506957 -0.0000113989 0.0026782866
1403636993.80155 -6.392240 -4.767090 -0.668179 0.345133 -0.739744 0.248539 0.521431 0.0003600017 -0.0000030057 -0.0001267050 0.0000006246 0.0000009947 0.0000451773 0.0118350520 -0.0121824104 0.0000029743 0.0191132474 -0.0000113421 0.0026786140
1403636993.85156 -6.366608 -4.746480 -0.660834 0.349484 -0.737668 0.249390 0.521068 0.0003600472 -0.0000014632 -0.0001266698 0.0000006040 0.0000004504 0.0000451480 0.0117565301 -0.0120815863 0.0000028652 0.0189838627 -0.0000112716 0.0026789246
1403636993.90156 -6.340818 -4.725958 -0.654834 0.353080 -0.736294 0.250534 0.520037 0.0003597767 -0.0000006950 -0.0001270064 0.0000005980 0.0000001801 0.0000454201 0.0116792208 -0.0119812458 0.0000027618 0.0188536044 -0.0000111985 0.0026792253
1403636993.95156 -6.314962 -4.705628 -0.650040 0.354456 -0.734346 0.253369 0.520482 0.0003607908 -0.0000012468 -0.0001257318 0.0000005995 0.0000003695 0.0000444001 0.0116026444 -0.0118814258 0.0000026672 0.0187234394 -0.0000111212 0.0026795127
1403636994.00156 -6.289272 -4.684782 -0.646525 0.355937 -0.731561 0.254933 0.522625 0.0003623883 -0.0000004036 -0.0001236966 0.0000005947 0.0000000725 0.0000428039 0.0115273771 -0.0117824079 0.0000025535 0.0185931066 -0.0000110301 0.0026798344
1403636994.05156 -6.263287 -4.663773 -0.643903 0.357051 -0.728455 0.255974 0.525686 0.0003643201 0.0000009111 -0.0001211532 0.0000005958 -0.0000003686 0.0000408677 0.0114492948 -0.0116816280 0.0000024488 0.0184631595 -0.0000109357 0.0026801466
1403636994.10157 -6.236781 -4.642688 -0.642187 0.357022 -0.724772 0.257760 0.529907 0.0003670100 0.0000017908 -0.0001174630 0.0000006015 -0.0000006387 0.0000381688 0.0113707420 -0.0115797790 0.0000023483 0.0183312471 -0.0000108302 0.0026804584
1403636994.15157 -6.209770 -4.621294 -0.641494 0.356844 -0.721973 0.259405 0.533035 0.0003690377 0.0000022270 -0.0001145602 0.0000006054 -0.0000007566 0.0000361337 0.0112918463 -0.0114767995 0.0000022589 0.0181969259 -0.0000107212 0.0026807479
1403636994.20157 -6.182074 -4.599637 -0.641495 0.356435 -0.718890 0.261110 0.536631 0.0003712686 0.0000027291 -0.0001112345 0.0000006111 -0.0000008825 0.0000338935 0.0112123063 -0.0113723888 0.0000021797 0.0180599308 -0.0000106108 0.0026810187
1403636994.25157 -6.153393 -4.577484 -0.642807 0.355460 -0.716510 0.262882 0.539588 0.0003731523 0.0000026420 -0.0001083224 0.0000006088 -0.0000008311 0.0000320083 0.0111312642 -0.0112656792 0.0000021117 0.0179194866 -0.0000104994 0.0026812665
1403636994.30157 -6.123720 -4.554596 -0.645247 0.354545 -0.714527 0.264274 0.542133 0.0003747087 0.0000025997 -0.0001058292 0.0000006070 -0.0000007976 0.0000304496 0.0110479012 -0.0111556999 0.0000020545 0.0177744661 -0.0000103893 0.0026814979
1403636994.35157 -6.094093 -4.532110 -0.643035 0.354312 -0.713315 0.264616 0.543712 0.0003755878 0.0000030030 -0.0001043631 0.0000006073 -0.0000008966 0.0000295557 0.0109609987 -0.0110426391 0.0000024044 0.0176243191 -0.0000102414 0.0026809606
1403636994.40157 -6.062834 -4.507175 -0.647188 0.353533 -0.712040 0.265261 0.545573 0.0003765421 0.0000031002 -0.0001027595 0.0000006085 -0.0000009074 0.0000285979 0.0108767040 -0.0109305347 0.0000022828 0.0174754615 -0.0000102035 0.0026812395
1403636994.45157 -6.030156 -4.480994 -0.651635 0.353365 -0.712015 0.264919 0.545881 0.0003766011 0.0000033057 -0.0001026522 0.0000006117 -0.0000009619 0.0000285341 0.0107832783 -0.0108092885 0.0000021699 0.0173186121 -0.0000101368 0.0026815379
1403636994.50157 -5.995380 -4.452689 -0.656195 0.353320 -0.712887 0.264570 0.544941 0.0003760823 0.0000030475 -0.0001035331 0.0000006064 -0.0000008990 0.0000290556 0.0106863817 -0.0106838905 0.0000020908 0.0171567639 -0.0000100767 0.0026818042
1403636994.55157 -5.959918 -4.424361 -0.658667 0.352007 -0.715298 0.266306 0.541775 0.0003750206 0.0000001393 -0.0001053354 0.0000005807 -0.0000000975 0.0000301409 0.0105827760 -0.0105501397 0.0000019870 0.0169848219 -0.0000100466 0.0026820801
1403636994.60157 -5.923562 -4.395057 -0.659509 0.352279 -0.717541 0.265373 0.539084 0.0003735106 -0.0000004242 -0.0001077669 0.0000005801 0.0000000649 0.0000316491 0.0104805081 -0.0104174396 0.0000018857 0.0168133360 -0.0000100392 0.0026823325
1403636994.65157 -5.885819 -4.364884 -0.659177 0.352170 -0.721042 0.264816 0.534739 0.0003712287 -0.0000020651 -0.0001112849 0.0000005899 0.0000005629 0.0000339186 0.0103760410 -0.0102816077 0.0000017897 0.0166374584 -0.0000100484 0.0026825748
1403636994.70157 -5.847332 -4.333876 -0.657058 0.350746 -0.725394 0.266308 0.529018 0.0003686383 -0.0000059112 -0.0001149809 0.0000006717 0.0000017898 0.0000364246 0.0102706160 -0.0101438932 0.0000016870 0.0164583086 -0.0000100634 0.0026828172
1403636994.75157 -5.808164 -4.302034 -0.653185 0.349353 -0.730109 0.267641 0.522744 0.0003655716 -0.0000098469 -0.0001190278 0.0000008408 0.0000031546 0.0000393195 0.0101622678 -0.0100036078 0.0000015839 0.0162776291 -0.0000100880 0.0026830579
1403636994.80157 -5.768867 -4.269510 -0.647985 0.347561 -0.734429 0.269218 0.517047 0.0003627252 -0.0000138070 -0.0001224487 0.0000010998 0.0000046120 0.0000419042 0.0100524672 -0.0098623096 0.0000014835 0.0160969504 -0.0000101155 0.0026833022
1403636994.85157 -5.730465 -4.236711 -0.641798 0.345165 -0.737235 0.271913 0.513234 0.0003610855 -0.0000178317 -0.0001240516 0.0000014538 0.0000060797 0.0000431877 0.0099416256 -0.0097212668 0.0000013941 0.0159191133 -0.0000101389 0.0026835567
1403636994.90157 -5.692817 -4.203435 -0.636303 0.343864 -0.739540 0.272947 0.510233 0.0003595068 -0.0000201486 -0.0001256928 0.0000017014 0.0000069999 0.0000445167 0.0098303921 -0.0095824635 0.0000013119 0.0157482259 -0.0000101645 0.0026838299
1403636994.95157 -5.658157 -4.169499 -0.626925 0.342673 -0.739859 0.273978 0.510020 0.0003596117 -0.0000213034 -0.0001253660 0.0000018289 0.0000073835 0.0000442734 0.0097173691 -0.0094451856 0.0000017167 0.0155815991 -0.0000103289 0.0026835804
1403636995.00157 -5.622215 -4.134921 -0.623456 0.342265 -0.738705 0.274163 0.511863 0.0003606554 -0.0000208783 -0.0001241191 0.0000017749 0.0000071419 0.0000432824 0.0096040848 -0.0093124315 0.0000015985 0.0154312099 -0.0000103272 0.0026839626
1403636995.05157 -5.586562 -4.098926 -0.622036 0.343483 -0.736317 0.272524 0.515352 0.0003623597 -0.0000180981 -0.0001223596 0.0000014692 0.0000060666 0.0000418822 0.0094900775 -0.0091768705 0.0000015592 0.0152744926 -0.0000103039 0.0026843539
1403636995.10157 -5.551846 -4.063588 -0.620905 0.344653 -0.733047 0.271256 0.519881 0.0003646885 -0.0000151094 -0.0001196714 0.0000011904 0.0000049120 0.0000398307 0.0093732224 -0.0090395198 0.0000015249 0.0151183471 -0.0000102678 0.0026847737
1403636995.15157 -5.517395 -4.028034 -0.619645 0.345874 -0.729912 0.269927 0.524155 0.0003667847 -0.0000121265 -0.0001171249 0.0000009646 0.0000038248 0.0000379591 0.0092588308 -0.0089051988 0.0000014766 0.0149662824 -0.0000102515 0.0026852093
1403636995.20157 -5.483035 -3.991980 -0.617187 0.347231 -0.727775 0.268736 0.526835 0.0003679898 -0.0000097700 -0.0001156393 0.0000008225 0.0000030215 0.0000368950 0.0091448965 -0.0087715139 0.0000014340 0.0148153216 -0.0000102406 0.0026856523
1403636995.25157 -5.448394 -3.955407 -0.613031 0.348097 -0.725718 0.268302 0.529317 0.0003692237 -0.0000080973 -0.0001139843 0.0000007401 0.0000024503 0.0000357423 0.0090299773 -0.0086374812 0.0000013973 0.0146655014 -0.0000102374 0.0026860971
1403636995.30157 -5.413699 -3.919005 -0.607132 0.349359 -0.724403 0.267354 0.530764 0.0003697796 -0.0000063993 -0.0001132753 0.0000006729 0.0000019101 0.0000352527 0.0089143003 -0.0085023820 0.0000013557 0.0145147220 -0.0000102321 0.0026865729
1403636995.35157 -5.378090 -3.881438 -0.599411 0.351007 -0.723898 0.266022 0.531035 0.0003696267 -0.0000048023 -0.0001135787 0.0000006241 0.0000014247 0.0000354535 0.0087984734 -0.0083663529 0.0000013220 0.0143619016 -0.0000102310 0.0026870485
1403636995.40158 -5.342327 -3.843747 -0.590548 0.353296 -0.724430 0.264138 0.529731 0.0003685185 -0.0000032692 -0.0001152446 0.0000005901 0.0000009705 0.0000365945 0.0086840284 -0.0082312990 0.0000013169 0.0142092895 -0.0000102257 0.0026874988
1403636995.45158 -5.307424 -3.806889 -0.578720 0.355076 -0.726004 0.262374 0.527256 0.0003668109 -0.0000025577 -0.0001176818 0.0000005782 0.0000007682 0.0000383123 0.0085686616 -0.0080952992 0.0000013551 0.0140557918 -0.0000101993 0.0026879233
1403636995.50158 -5.270294 -3.767654 -0.566346 0.356537 -0.727857 0.261094 0.524342 0.0003649296 -0.0000024071 -0.0001202663 0.0000005758 0.0000007407 0.0000401951 0.0084565707 -0.0079629894 0.0000013560 0.0139066273 -0.0000101872 0.0026884065
1403636995.55158 -5.235510 -3.727465 -0.549729 0.356732 -0.728519 0.261522 0.523076 0.0003644018 -0.0000030271 -0.0001209595 0.0000005827 0.0000009523 0.0000407116 0.0083391218 -0.0078252075 0.0000016440 0.0137499447 -0.0000100742 0.0026884830
1403636995.60157 -5.198030 -3.688111 -0.534934 0.357751 -0.729214 0.260328 0.522006 0.0003634689 -0.0000023990 -0.0001222108 0.0000005734 0.0000007536 0.0000416533 0.0082218558 -0.0076912684 0.0000016014 0.0136075048 -0.0000100843 0.0026890317
1403636995.65157 -5.160290 -3.648904 -0.520394 0.356700 -0.730215 0.261746 0.520615 0.0003630641 -0.0000041901 -0.0001226935 0.0000006058 0.0000013638 0.0000420253 0.0081089053 -0.0075558837 0.0000015771 0.0134526334 -0.0000100710 0.0026895925
1403636995.70158 -5.122427 -3.609640 -0.506614 0.356366 -0.730242 0.262021 0.520667 0.0003631543 -0.0000044713 -0.0001225648 0.0000006125 0.0000014569 0.0000419279 0.0079964298 -0.0074208933 0.0000015700 0.0132982158 -0.0000100468 0.0026901555
1403636995.75158 -5.084564 -3.570521 -0.494674 0.355660 -0.730842 0.262998 0.519815 0.0003629279 -0.0000056445 -0.0001228122 0.0000006452 0.0000018584 0.0000421212 0.0078864006 -0.0072878117 0.0000015797 0.0131445475 -0.0000100089 0.0026907137
1403636995.80157 -5.046794 -3.531271 -0.484708 0.353351 -0.732481 0.265509 0.517803 0.0003624012 -0.0000088394 -0.0001233092 0.0000007730 0.0000029574 0.0000425197 0.0077766371 -0.0071556401 0.0000016059 0.0129932621 -0.0000099620 0.0026912768
1403636995.85157 -5.009516 -3.491228 -0.476607 0.351147 -0.734784 0.268207 0.514640 0.0003612275 -0.0000125176 -0.0001245006 0.0000009913 0.0000042658 0.0000434748 0.0076679783 -0.0070249009 0.0000016377 0.0128441658 -0.0000099056 0.0026918441
1403636995.90158 -4.973368 -3.451392 -0.470247 0.349405 -0.736793 0.270123 0.511943 0.0003600862 -0.0000153894 -0.0001256228 0.0000012154 0.0000053217 0.0000443917 0.0075585849 -0.0068953010 0.0000016813 0.0127003849 -0.0000098396 0.0026924048
1403636995.95158 -4.938128 -3.411897 -0.465012 0.347899 -0.738617 0.271496 0.509609 0.0003589885 -0.0000177274 -0.0001266817 0.0000014334 0.0000062097 0.0000452713 0.0074511174 -0.0067688868 0.0000017368 0.0125622307 -0.0000097706 0.0026929580
1403636996.00158 -4.903679 -3.372137 -0.461021 0.347358 -0.739624 0.271714 0.508400 0.0003583012 -0.0000185712 -0.0001274052 0.0000015208 0.0000065580 0.0000458711 0.0073453666 -0.0066449983 0.0000018074 0.0124281813 -0.0000096981 0.0026934891
1403636996.05158 -4.871184 -3.331822 -0.458099 0.349456 -0.739372 0.268577 0.508996 0.0003579857 -0.0000157745 -0.0001281649 0.0000012535 0.0000056004 0.0000464544 0.0072404018 -0.0065234668 0.0000018387 0.0122999725 -0.0000096118 0.0026940734
1403636996.10158 -4.839567 -3.291678 -0.455937 0.350985 -0.739242 0.265993 0.509488 0.0003576861 -0.0000135716 -0.0001287784 0.0000010738 0.0000048378 0.0000469343 0.0071356172 -0.0064044354 0.0000018875 0.0121793621 -0.0000095338 0.0026946891
1403636996.15158 -4.811687 -3.251306 -0.451448 0.352875 -0.738513 0.263153 0.510713 0.0003577787 -0.0000107636 -0.0001289317 0.0000008821 0.0000038289 0.0000470327 0.0070321464 -0.0062879369 0.0000021038 0.0120617527 -0.0000093909 0.0026949665
1403636996.20158 -4.782117 -3.210373 -0.448357 0.354598 -0.738056 0.260690 0.511443 0.0003575679 -0.0000084259 -0.0001293594 0.0000007574 0.0000029969 0.0000473697 0.0069303435 -0.0061765991 0.0000021226 0.0119590379 -0.0000093444 0.0026956153
1403636996.25158 -4.753632 -3.170120 -0.444291 0.356145 -0.737462 0.258311 0.512431 0.0003575414 -0.0000061068 -0.0001295221 0.0000006639 0.0000021595 0.0000474914 0.0068297865 -0.0060643145 0.0000021506 0.0118515286 -0.0000092970 0.0026962722
1403636996.30158 -4.726125 -3.131295 -0.437260 0.357899 -0.736480 0.257159 0.513201 0.0003576985 -0.0000043799 -0.0001294046 0.0000006137 0.0000015306 0.0000473859 0.0067343838 -0.0059573352 0.0000021774 0.0117490949 -0.0000092591 0.0026969074
1403636996.35158 -4.698783 -3.092704 -0.428442 0.359857 -0.735925 0.257514 0.512449 0.0003573857 -0.0000039065 -0.0001297946 0.0000006029 0.0000013642 0.0000477109 0.0066411571 -0.0058519216 0.0000022063 0.0116471621 -0.0000092232 0.0026975364
1403636996.40158 -4.671750 -3.054779 -0.416771 0.362229 -0.734610 0.258998 0.511916 0.0003575124 -0.0000037023 -0.0001296500 0.0000005984 0.0000012874 0.0000475899 0.0065504864 -0.0057489782 0.0000022370 0.0115475583 -0.0000091867 0.0026981572
1403636996.45158 -4.644568 -3.017016 -0.403242 0.366030 -0.733250 0.260492 0.510402 0.0003570923 -0.0000032059 -0.0001301639 0.0000005883 0.0000011124 0.0000480210 0.0064616461 -0.0056472705 0.0000022714 0.0114481488 -0.0000091428 0.0026987767
1403636996.50157 -4.617722 -2.979780 -0.387669 0.370748 -0.730477 0.262767 0.509806 0.0003574419 -0.0000022553 -0.0001297679 0.0000005731 0.0000007614 0.0000476876 0.0063754967 -0.0055479708 0.0000023437 0.0113504164 -0.0000090978 0.0026994279
1403636996.55157 -4.590829 -2.942209 -0.370984 0.376609 -0.727491 0.264923 0.508663 0.0003574367 -0.0000008989 -0.0001297903 0.0000005604 0.0000002675 0.0000477064 0.0062904222 -0.0054496855 0.0000023948 0.0112540472 -0.0000090431 0.0027001376
1403636996.60157 -4.563725 -2.904952 -0.353330 0.382712 -0.724930 0.268462 0.505902 0.0003569239 -0.0000007731 -0.0001304000 0.0000005586 0.0000002226 0.0000482216 0.0062059004 -0.0053513925 0.0000024487 0.0111569420 -0.0000089675 0.0027008291
1403636996.65157 -4.536803 -2.868073 -0.336058 0.389464 -0.721474 0.273024 0.503241 0.0003568084 -0.0000007580 -0.0001305359 0.0000005570 0.0000002166 0.0000483391 0.0061239922 -0.0052553167 0.0000025095 0.0110612152 -0.0000088742 0.0027015515
1403636996.70157 -4.509565 -2.831050 -0.321865 0.397582 -0.717867 0.276609 0.500084 0.0003561379 0.0000001863 -0.0001313249 0.0000005538 -0.0000001308 0.0000490131 0.0060427421 -0.0051596545 0.0000026037 0.0109661436 -0.0000087341 0.0027022883
1403636996.75157 -4.483299 -2.793880 -0.309575 0.405157 -0.714279 0.281937 0.496150 0.0003556359 -0.0000002735 -0.0001319076 0.0000005504 0.0000000387 0.0000495163 0.0059615419 -0.0050639788 0.0000029814 0.0108692747 -0.0000084143 0.0027026808
1403636996.80157 -4.455344 -2.757848 -0.303301 0.413837 -0.709807 0.286736 0.492641 0.0003551874 0.0000002552 -0.0001324244 0.0000005483 -0.0000001588 0.0000499667 0.0058818011 -0.0049701052 0.0000030703 0.0107778511 -0.0000082600 0.0027034680
1403636996.85157 -4.427529 -2.722114 -0.300351 0.421685 -0.705731 0.293043 0.488109 0.0003547424 -0.0000007454 -0.0001329314 0.0000005472 0.0000002158 0.0000504119 0.0058060348 -0.0048776107 0.0000031707 0.0106810874 -0.0000080739 0.0027042485
1403636996.90157 -4.399825 -2.686880 -0.299186 0.430039 -0.701145 0.299299 0.483613 0.0003543620 -0.0000014230 -0.0001333577 0.0000005487 0.0000004720 0.0000507896 0.0057317888 -0.0047863665 0.0000032762 0.0105851239 -0.0000078698 0.0027050208
1403636996.95157 -4.372456 -2.651894 -0.299573 0.438066 -0.696622 0.306161 0.478624 0.0003539724 -0.0000027247 -0.0001337768 0.0000005613 0.0000009669 0.0000511651 0.0056595723 -0.0046970835 0.0000033652 0.0104908092 -0.0000076581 0.0027057993
1403636997.00157 -4.345886 -2.617944 -0.300805 0.447035 -0.691218 0.311568 0.474661 0.0003537242 -0.0000023876 -0.0001340597 0.0000005537 0.0000008418 0.0000514185 0.0055897386 -0.0046106842 0.0000033984 0.0104000592 -0.0000074226 0.0027065306
1403636997.05157 -4.320253 -2.584565 -0.303215 0.454918 -0.686152 0.317340 0.470682 0.0003536418 -0.0000027248 -0.0001341425 0.0000005560 0.0000009709 0.0000514961 0.0055221558 -0.0045265743 0.0000034653 0.0103114596 -0.0000072037 0.0027072712
1403636997.10157 -4.295313 -2.551675 -0.306792 0.462569 -0.681923 0.321979 0.466198 0.0003529239 -0.0000029392 -0.0001349383 0.0000005571 0.0000010616 0.0000522101 0.0054565151 -0.0044452495 0.0000035203 0.0102274192 -0.0000069852 0.0027079778
1403636997.15157 -4.271754 -2.519607 -0.311313 0.468710 -0.678317 0.325984 0.462527 0.0003524449 -0.0000032497 -0.0001354589 0.0000005597 0.0000011880 0.0000526817 0.0053923605 -0.0043661915 0.0000035615 0.0101472749 -0.0000068985 0.0027082407
1403636997.20157 -4.247601 -2.488462 -0.316110 0.473759 -0.675259 0.329448 0.459393 0.0003520868 -0.0000036033 -0.0001358384 0.0000005641 0.0000013304 0.0000530286 0.0053308134 -0.0042909465 0.0000032132 0.0100718378 -0.0000067077 0.0027083679
1403636997.25157 -4.225264 -2.458461 -0.323345 0.478427 -0.672231 0.331873 0.457245 0.0003518578 -0.0000032520 -0.0001360951 0.0000005557 0.0000011985 0.0000532622 0.0052731718 -0.0042180498 0.0000031609 0.0099951744 -0.0000065877 0.0027089195
1403636997.30157 -4.203852 -2.429317 -0.330749 0.482115 -0.669900 0.333749 0.455423 0.0003516172 -0.0000030071 -0.0001363604 0.0000005501 0.0000011073 0.0000535046 0.0052175371 -0.0041484934 0.0000031027 0.0099246180 -0.0000064946 0.0027093900
1403636997.35157 -4.182035 -2.399028 -0.336779 0.484957 -0.668233 0.335106 0.453856 0.0003513018 -0.0000028597 -0.0001367014 0.0000005449 0.0000010552 0.0000538164 0.0051630635 -0.0040812002 0.0000033249 0.0098564238 -0.0000065946 0.0027092491
1403636997.40157 -4.161659 -2.371637 -0.340414 0.487549 -0.666685 0.335546 0.453030 0.0003510449 -0.0000021228 -0.0001369900 0.0000005335 0.0000007709 0.0000540803 0.0051084389 -0.0040129207 0.0000032213 0.0097881066 -0.0000065372 0.0027096380
1403636997.45157 -4.141821 -2.344858 -0.342083 0.488429 -0.665522 0.337083 0.452651 0.0003514440 -0.0000024352 -0.0001365475 0.0000005365 0.0000008896 0.0000536736 0.0050593049 -0.0039504561 0.0000031456 0.0097239069 -0.0000064781 0.0027099481
1403636997.50157 -4.122303 -2.319570 -0.342245 0.489743 -0.664580 0.336753 0.452860 0.0003514342 -0.0000015087 -0.0001365685 0.0000005255 0.0000005297 0.0000536905 0.0050132494 -0.0038914116 0.0000030627 0.0096626279 -0.0000063735 0.0027103406
1403636997.55157 -4.103593 -2.295368 -0.340775 0.490344 -0.664385 0.336635 0.452584 0.0003512415 -0.0000012952 -0.0001367780 0.0000005231 0.0000004482 0.0000538816 0.0049700418 -0.0038346534 0.0000030447 0.0096015006 -0.0000062773 0.0027106796
1403636997.60157 -4.085351 -2.272482 -0.336975 0.490444 -0.664941 0.336289 0.451916 0.0003507433 -0.0000014762 -0.0001373133 0.0000005239 0.0000005224 0.0000543749 0.0049295300 -0.0037811911 0.0000030418 0.0095438073 -0.0000062008 0.0027109332
1403636997.65157 -4.067924 -2.251806 -0.331754 0.490381 -0.665178 0.335723 0.452056 0.0003505908 -0.0000012328 -0.0001374773 0.0000005200 0.0000004284 0.0000545250 0.0048915331 -0.0037315202 0.0000031429 0.0094872982 -0.0000060373 0.0027109562
1403636997.70157 -4.050684 -2.231666 -0.323991 0.490521 -0.665366 0.334507 0.452528 0.0003503619 -0.0000004415 -0.0001377258 0.0000005155 0.0000001187 0.0000547538 0.0048581327 -0.0036855392 0.0000031598 0.0094336827 -0.0000059964 0.0027110722
1403636997.75156 -4.033803 -2.213088 -0.314933 0.490569 -0.665787 0.332768 0.453139 0.0003499972 0.0000005687 -0.0001381134 0.0000005151 -0.0000002791 0.0000551141 0.0048265753 -0.0036415024 0.0000031919 0.0093810597 -0.0000059616 0.0027111341
1403636997.80156 -4.017523 -2.195647 -0.304234 0.490521 -0.666693 0.331129 0.453060 0.0003493055 0.0000011234 -0.0001388447 0.0000005162 -0.0000005014 0.0000558011 0.0047971492 -0.0036004135 0.0000031370 0.0093283435 -0.0000056918 0.0027112064
1403636997.85156 -4.001364 -2.179122 -0.290978 0.490014 -0.667024 0.330520 0.453566 0.0003493368 0.0000013617 -0.0001388101 0.0000005172 -0.0000005954 0.0000557666 0.0047702568 -0.0035610654 0.0000030215 0.0092779248 -0.0000056656 0.0027113184
1403636997.90156 -3.985532 -2.163657 -0.277175 0.489405 -0.667764 0.329184 0.454105 0.0003490941 0.0000018388 -0.0001390615 0.0000005209 -0.0000007865 0.0000560032 0.0047449830 -0.0035237297 0.0000029475 0.0092293278 -0.0000056375 0.0027113751
1403636997.95157 -3.969986 -2.149035 -0.260545 0.488326 -0.668396 0.329256 0.454286 0.0003492312 0.0000013488 -0.0001389231 0.0000005153 -0.0000005895 0.0000558689 0.0047214560 -0.0034880237 0.0000029120 0.0091806096 -0.0000056024 0.0027113882
1403636998.00157 -3.951093 -2.136324 -0.250623 0.487537 -0.668925 0.328293 0.455050 0.0003490889 0.0000016193 -0.0001390405 0.0000004859 -0.0000006924 0.0000559679 0.0046881592 -0.0034627735 0.0000052296 0.0091159459 -0.0000050753 0.0027050070
1403636998.05157 -3.935936 -2.123231 -0.230820 0.486778 -0.669689 0.327500 0.455310 0.0003490576 0.0000017612 -0.0001390698 0.0000004861 -0.0000007481 0.0000559934 0.0046685247 -0.0034289376 0.0000051733 0.0090560501 -0.0000052555 0.0027048227
1403636998.10157 -3.920990 -2.111210 -0.210824 0.485934 -0.670397 0.327321 0.455298 0.0003489743 0.0000013647 -0.0001391612 0.0000004815 -0.0000005896 0.0000560774 0.0046483129 -0.0033977460 0.0000050528 0.0090096259 -0.0000053455 0.0027047512
1403636998.15157 -3.906484 -2.100760 -0.190866 0.484679 -0.670465 0.327642 0.456304 0.0003496481 0.0000011238 -0.0001384501 0.0000004786 -0.0000004894 0.0000554023 0.0046309424 -0.0033697106 0.0000049494 0.0089650137 -0.0000054175 0.0027046555
1403636998.20157 -3.892193 -2.091361 -0.172160 0.482672 -0.671201 0.329124 0.456284 0.0003502173 -0.0000005001 -0.0001378457 0.0000004742 0.0000001542 0.0000548330 0.0046157086 -0.0033438412 0.0000048707 0.0089209391 -0.0000054879 0.0027045345
1403636998.25157 -3.878359 -2.082549 -0.154868 0.482066 -0.671838 0.329176 0.455948 0.0003500577 -0.0000010120 -0.0001380128 0.0000004749 0.0000003574 0.0000549872 0.0046018354 -0.0033195938 0.0000048129 0.0088781180 -0.0000055472 0.0027044110
1403636998.30157 -3.864874 -2.074552 -0.139676 0.481842 -0.672422 0.327723 0.456371 0.0003497132 -0.0000003545 -0.0001383825 0.0000004710 0.0000000990 0.0000553311 0.0045884903 -0.0032964197 0.0000047623 0.0088375040 -0.0000055971 0.0027042958
