# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1580572736.71107 477.694056 -577.659153 -30.084946 0.029282 -0.999110 -0.028287 0.011045 0.0001222673 0.0000336505 -0.0000071119 0.0000297533 -0.0000448665 0.0006852191 648.4282952600 558.6857550585 96.3181010132 2684.9558525916 50.3151465271 664.0595589218
1580572736.82477 476.636092 -580.564364 -29.974444 0.030790 -0.999044 -0.028277 0.012753 0.0001220921 0.0000343447 -0.0000089222 0.0000302141 -0.0000448265 0.0006860733 651.4889433917 562.5817760465 96.6072027158 2714.0580985110 51.3112691783 664.8212496990
1580572736.93780 475.582724 -583.463166 -29.865096 0.031699 -0.998984 -0.028886 0.013872 0.0001219817 0.0000348866 -0.0000100416 0.0000307129 -0.0000456179 0.0006868290 654.5649254403 566.5028536233 96.8982544407 2743.3178952565 52.3174916012 665.5814276482
1580572737.05060 474.529026 -586.366134 -29.754569 0.031923 -0.998941 -0.029807 0.014463 0.0001219458 0.0000352630 -0.0000105694 0.0000311824 -0.0000468350 0.0006875465 657.6678508383 570.4641063904 97.1923871129 2772.8485256881 53.3375798743 666.3430069085
1580572737.16243 473.482152 -589.251365 -29.643232 0.032007 -0.998916 -0.030453 0.014637 0.0001219137 0.0000355693 -0.0000106648 0.0000315840 -0.0000477002 0.0006883267 660.7752980957 574.4391027136 97.4874877457 2802.4554403372 54.3633642652 667.1008683175
1580572737.27583 472.417750 -592.180319 -29.530313 0.031845 -0.998939 -0.029702 0.014957 0.0001219301 0.0000358173 -0.0000110916 0.0000316920 -0.0000467240 0.0006893771 663.9551330543 578.5169641643 97.7900440282 2832.8086195961 55.4164635448 667.8719738044
1580572737.38969 471.346628 -595.132262 -29.417369 0.031513 -0.998946 -0.029814 0.015019 0.0001219569 0.0000360307 -0.0000111411 0.0000319443 -0.0000468914 0.0006902859 667.1834201180 582.6624383179 98.0977367349 2863.6298634063 56.4907602609 668.6493511430
1580572737.50214 470.285939 -598.058044 -29.307277 0.030745 -0.998951 -0.030716 0.014457 0.0001220161 0.0000361217 -0.0000104220 0.0000322847 -0.0000481195 0.0006910674 670.4064424601 586.8060812199 98.4054572261 2894.4032033476 57.5684634063 669.4200590399
1580572737.61642 469.205404 -601.037837 -29.194856 0.029846 -0.998972 -0.031277 0.013612 0.0001220863 0.0000361579 -0.0000094249 0.0000325493 -0.0000489106 0.0006919401 673.7147544310 591.0683212935 98.7218884876 2926.0262223106 58.6786840838 670.2062307858
1580572737.73035 468.125883 -604.014276 -29.082494 0.028844 -0.999018 -0.031013 0.013032 0.0001221893 0.0000361834 -0.0000088238 0.0000326388 -0.0000486048 0.0006929587 677.0458039516 595.3695988030 99.0410589361 2957.9063753283 59.8002612388 670.9929313781
1580572737.84839 467.006336 -607.104100 -28.965639 0.027943 -0.999065 -0.030438 0.012705 0.0001222912 0.0000362553 -0.0000085344 0.0000326952 -0.0000478799 0.0006940634 680.5318892559 599.8817540649 99.3756450866 2991.3098501821 60.9778031576 671.8110289570
1580572737.96049 465.942705 -610.048723 -28.856059 0.027574 -0.999085 -0.030188 0.012540 0.0001223247 0.0000364307 -0.0000083631 0.0000328791 -0.0000475785 0.0006950531 683.8792343747 604.2208413043 99.6973857562 3023.3848526221 62.1131002958 672.5910074234
1580572738.07295 464.873611 -613.011744 -28.747959 0.027278 -0.999099 -0.030034 0.012427 0.0001223516 0.0000366266 -0.0000082374 0.0000330956 -0.0000474012 0.0006960290 687.2727747522 608.6264158895 100.0240750058 3055.9093906217 63.2684911873 673.3764749086
1580572738.18396 463.817628 -615.947235 -28.641208 0.026908 -0.999090 -0.030682 0.012376 0.0001223915 0.0000368242 -0.0000081030 0.0000334554 -0.0000482876 0.0006968411 690.6593498485 613.0287634561 100.3505507833 3088.3599477037 64.4261316125 674.1548217328
1580572738.30511 462.664543 -619.158898 -28.523215 0.027214 -0.999110 -0.029962 0.011849 0.0001223206 0.0000371026 -0.0000075212 0.0000336785 -0.0000473743 0.0006980212 694.3945520613 617.8949033528 100.7111840387 3124.1760896506 65.7069178883 675.0076042658
1580572738.41765 461.593530 -622.150465 -28.411714 0.027694 -0.999129 -0.028866 0.011861 0.0001222468 0.0000374353 -0.0000075925 0.0000338422 -0.0000459363 0.0006991793 697.9017829951 622.4733455263 101.0502961114 3157.8195463777 66.9134382386 675.8028135533
1580572738.53055 460.520283 -625.164173 -28.300278 0.027852 -0.999106 -0.029210 0.012608 0.0001222452 0.0000377966 -0.0000083769 0.0000342352 -0.0000463884 0.0007000496 701.4605866750 627.1245591309 101.3947884011 3191.9338285607 68.1424495155 676.6037462072
1580572738.64515 459.430949 -628.232662 -28.189200 0.028357 -0.999082 -0.029158 0.013413 0.0001221991 0.0000382221 -0.0000092535 0.0000346152 -0.0000463102 0.0007010062 705.1120734574 631.9050149716 101.7487058521 3226.9382586893 69.4074390251 677.4199476548
1580572738.75900 458.348529 -631.289034 -28.078399 0.028827 -0.999075 -0.028600 0.014152 0.0001221612 0.0000386226 -0.0000101133 0.0000348988 -0.0000455571 0.0007020525 708.7778761986 636.7131689630 102.1044950950 3262.0869797045 70.6811920387 678.2338268492
1580572738.87490 457.245028 -634.409238 -27.965628 0.029171 -0.999093 -0.027877 0.013635 0.0001220906 0.0000388926 -0.0000095434 0.0000351446 -0.0000446316 0.0007032033 712.5500375429 641.6695787490 102.4711332822 3298.2607795591 71.9959131127 679.0656769136
1580572738.98643 456.182454 -637.422442 -27.855868 0.029445 -0.999106 -0.027652 0.012483 0.0001220077 0.0000390965 -0.0000081822 0.0000354623 -0.0000443949 0.0007042541 716.2206051807 646.4990742553 102.8283594070 3333.4438119286 73.2796146093 679.8693383956
1580572739.09841 455.117391 -640.457583 -27.745893 0.029841 -0.999099 -0.027600 0.012226 0.0001219436 0.0000394013 -0.0000078344 0.0000358369 -0.0000443563 0.0007052444 719.9459131211 651.4086229602 103.1912874284 3369.1403841834 74.5860994057 680.6793285113
1580572739.21185 454.039899 -643.542705 -27.634875 0.030172 -0.999084 -0.028047 0.011615 0.0001218788 0.0000396743 -0.0000070187 0.0000362996 -0.0000450004 0.0007061741 723.7613885578 656.4446930259 103.5633850857 3405.6842385538 75.9280551911 681.5030736658
1580572739.32529 452.965455 -646.637200 -27.523030 0.030283 -0.999066 -0.028342 0.012129 0.0001218891 0.0000400024 -0.0000075442 0.0000367064 -0.0000453985 0.0007070943 727.6183635067 661.5450840314 103.9398769502 3442.6165824952 77.2878751520 682.3299505843
1580572739.44296 451.852296 -649.852336 -27.407611 0.030434 -0.999077 -0.027615 0.012482 0.0001218937 0.0000403176 -0.0000079988 0.0000369499 -0.0000444286 0.0007082433 731.6596320431 666.9026370593 104.3348138780 3481.3392018155 78.7150607993 683.1908375402
1580572739.55661 450.778765 -652.965539 -27.296853 0.030482 -0.999095 -0.026614 0.013140 0.0001219299 0.0000406247 -0.0000088523 0.0000371241 -0.0000430755 0.0007093921 735.6047285557 672.1432748337 104.7207529510 3519.1401354917 80.1112772256 684.0255121484
1580572739.66982 449.710209 -656.077993 -27.186322 0.030308 -0.999106 -0.026396 0.013148 0.0001219768 0.0000408509 -0.0000088629 0.0000374037 -0.0000428018 0.0007104290 739.5790756572 677.4298716268 105.1099378370 3557.1916628733 81.5217946542 684.8603132617
1580572739.78780 448.598621 -659.335474 -27.070643 0.030005 -0.999078 -0.027755 0.013101 0.0001220402 0.0000410885 -0.0000086280 0.0000379589 -0.0000446586 0.0007112404 743.7702348776 683.0109659640 105.5207036559 3597.2687883549 83.0138001805 685.7338887552
1580572739.90181 447.525189 -662.488938 -26.957581 0.029980 -0.999086 -0.027740 0.012580 0.0001220466 0.0000413000 -0.0000079829 0.0000383062 -0.0000446806 0.0007122777 747.8622344719 688.4730732639 105.9222024271 3636.4125711298 84.4728253939 686.5812548381
1580572740.02144 446.401307 -665.805280 -26.839225 0.029693 -0.999089 -0.027929 0.012623 0.0001221202 0.0000415311 -0.0000079905 0.0000386694 -0.0000449570 0.0007133106 752.2017938183 694.2783237583 106.3483796917 3677.9240042649 86.0226718607 687.4737620211
1580572740.13570 445.333179 -668.988294 -26.724302 0.029391 -0.999018 -0.030258 0.013567 0.0001222249 0.0000418626 -0.0000088125 0.0000394215 -0.0000480870 0.0007138663 756.3984854046 699.8986669131 106.7607117501 3718.0018818270 87.5255448338 688.3298666299
1580572740.25079 444.259835 -672.203626 -26.608495 0.029356 -0.998942 -0.032162 0.014818 0.0001223058 0.0000422714 -0.0000100338 0.0000401650 -0.0000506260 0.0007144729 760.6719521382 705.6319928747 107.1809148126 3758.7908260388 89.0587708010 689.1955063787
1580572740.36964 443.148171 -675.523136 -26.492983 0.029331 -0.998996 -0.030849 0.013969 0.0001223093 0.0000424322 -0.0000091536 0.0000402793 -0.0000489108 0.0007158431 765.1250949429 711.6246519719 107.6194303372 3801.3575288511 90.6574043623 690.0926598837
1580572740.48721 442.045610 -678.808670 -26.382881 0.029185 -0.999131 -0.027516 0.011344 0.0001222837 0.0000423908 -0.0000064078 0.0000400066 -0.0000445346 0.0007176244 769.5726939675 717.6250119402 108.0580035145 3843.9039243442 92.2558495436 690.9833549642
1580572740.60262 440.966173 -682.055431 -26.273577 0.029073 -0.999131 -0.028352 0.009346 0.0001222857 0.0000424704 -0.0000038964 0.0000405198 -0.0000457839 0.0007185757 773.9983625791 723.5951416869 108.4945956636 3886.1133845352 93.8523574907 691.8618298162
1580572740.71708 439.899114 -685.296825 -26.160233 0.029142 -0.999023 -0.032392 0.007442 0.0001222754 0.0000425805 -0.0000010949 0.0000417028 -0.0000513807 0.0007188664 778.4471019032 729.5958561675 108.9336232468 3928.4118735906 95.4630493112 692.7370433301
1580572740.83313 438.820051 -688.587437 -26.043306 0.029442 -0.998952 -0.034468 0.006307 0.0001222548 0.0000427759 0.0000005703 0.0000425846 -0.0000542748 0.0007194988 783.0030395913 735.7574036325 109.3835740375 3971.7422178056 97.1135305922 693.6276017182
1580572740.95279 437.711903 -691.975656 -25.927994 0.029947 -0.999001 -0.032315 0.007419 0.0001222228 0.0000432433 -0.0000009471 0.0000426211 -0.0000513255 0.0007210459 787.7404336480 742.1907091658 109.8517899290 4016.8886589101 98.8275848550 694.5487886632
1580572741.06768 436.652609 -695.239109 -25.821755 0.030348 -0.999007 -0.031045 0.010007 0.0001222414 0.0000438110 -0.0000041406 0.0000428291 -0.0000495012 0.0007223202 792.3406819774 748.4479825645 110.3066026777 4060.6837581566 100.4941486024 695.4367794758
1580572741.18204 435.596036 -698.502451 -25.715663 0.030619 -0.998996 -0.030702 0.011283 0.0001222736 0.0000442290 -0.0000056604 0.0000432067 -0.0000489974 0.0007234142 796.9753681419 754.7545296395 110.7652245357 4104.7164847558 102.1781681359 696.3245240232
1580572741.29684 434.532732 -701.790675 -25.605517 0.030945 -0.998973 -0.031586 0.009898 0.0001222295 0.0000444157 -0.0000038244 0.0000438439 -0.0000502901 0.0007243413 801.6823920168 761.1654032392 111.2314753589 4149.3704116232 103.8926314703 697.2194998102
1580572741.41218 433.466247 -705.102721 -25.492734 0.031167 -0.998963 -0.031850 0.009362 0.0001222315 0.0000446600 -0.0000030923 0.0000443462 -0.0000506993 0.0007253749 806.4633990353 767.6892826583 111.7053609320 4194.6955394530 105.6359004930 698.1222473790
1580572741.52739 432.405359 -708.417696 -25.380077 0.031501 -0.998966 -0.031381 0.009465 0.0001222294 0.0000449788 -0.0000032158 0.0000447237 -0.0000500768 0.0007265462 811.2894035779 774.2887261808 112.1838975217 4240.4239740543 107.3964984236 699.0272629464
1580572741.64650 431.313459 -711.856060 -25.263010 0.031618 -0.998957 -0.031684 0.009044 0.0001222595 0.0000452249 -0.0000026181 0.0000452379 -0.0000505368 0.0007276120 816.3365718813 781.2020329808 112.6844953694 4288.1900694284 109.2396115786 699.9667210631
1580572741.75867 430.292128 -715.103653 -25.153791 0.031538 -0.998949 -0.032032 0.009001 0.0001223307 0.0000454600 -0.0000024856 0.0000457052 -0.0000510405 0.0007285996 821.1430390372 787.7978572070 113.1612193636 4333.6285924717 110.9956865793 700.8548570184
1580572741.87482 429.243570 -718.473059 -25.042213 0.030960 -0.998942 -0.032546 0.009856 0.0001225120 0.0000457152 -0.0000034511 0.0000461365 -0.0000517348 0.0007295764 826.1720631559 794.7156690923 113.6599452660 4381.1451712655 112.8325175779 701.7777336653
1580572741.98687 428.238843 -721.729725 -24.934900 0.030426 -0.998970 -0.032332 0.009422 0.0001226637 0.0000458384 -0.0000029465 0.0000464109 -0.0000514919 0.0007306920 831.0744198297 801.4752118601 114.1461195143 4427.4418908120 114.6227129062 702.6712697361
1580572742.10062 427.228658 -725.041526 -24.824734 0.030130 -0.999019 -0.031268 0.008733 0.0001227740 0.0000459756 -0.0000022221 0.0000465643 -0.0000500940 0.0007320028 836.1024906441 808.4265000100 114.6446246327 4474.9069527468 116.4574416614 703.5815109152
1580572742.21982 426.183301 -728.522640 -24.708740 0.029442 -0.999054 -0.031169 0.007213 0.0001229545 0.0000459895 -0.0000003803 0.0000468679 -0.0000500700 0.0007331786 841.4315765880 815.8095896776 115.1726184563 4525.1481781814 118.4012459823 704.5388705907
1580572742.33344 425.202753 -731.850585 -24.599084 0.028948 -0.999064 -0.031555 0.006106 0.0001231096 0.0000460592 0.0000010329 0.0000472868 -0.0000506899 0.0007341958 846.5686595525 822.9433445280 115.6810556168 4573.5186136082 120.2732342487 705.4546515992
1580572742.44625 424.244982 -735.161544 -24.491038 0.028555 -0.999080 -0.031601 0.005106 0.0001232539 0.0000461531 0.0000022825 0.0000476555 -0.0000508381 0.0007352716 851.7226997383 830.1203410122 116.1906331062 4622.0141052955 122.1485241926 706.3668996233
1580572742.55902 423.304424 -738.477984 -24.383088 0.028224 -0.999105 -0.031150 0.004710 0.0001233905 0.0000463185 0.0000027348 0.0000479376 -0.0000502707 0.0007364505 856.9290748069 837.3911050153 116.7047621181 4670.9694844410 124.0393992823 707.2818383512
1580572742.67387 422.363856 -741.863245 -24.272278 0.027937 -0.999133 -0.030552 0.004417 0.0001235229 0.0000465069 0.0000030475 0.0000482105 -0.0000494922 0.0007376819 862.2883732113 844.8956157804 117.2333177143 4721.3155821176 125.9825410119 708.2167025745
1580572742.79128 421.419690 -745.332925 -24.159732 0.027570 -0.999155 -0.030246 0.003918 0.0001236763 0.0000466679 0.0000036476 0.0000485413 -0.0000491307 0.0007388807 867.8278309031 852.6714568372 117.7789229361 4773.2907866113 127.9880221725 709.1756332880
1580572742.90242 420.543068 -748.626624 -24.052695 0.027288 -0.999159 -0.030364 0.003924 0.0001238077 0.0000468715 0.0000036849 0.0000489505 -0.0000493255 0.0007399427 873.1301141850 860.1325626272 118.3004094695 4822.9769855913 129.9045160533 710.0865245695
1580572743.01840 419.644592 -752.074732 -23.941843 0.026994 -0.999144 -0.031091 0.004071 0.0001239457 0.0000470918 0.0000036274 0.0000495018 -0.0000503576 0.0007409351 878.7258525619 868.0226427622 118.8499969255 4875.3291949116 131.9246153406 711.0404558012
1580572743.13229 418.777701 -755.466409 -23.832771 0.026898 -0.999147 -0.031018 0.004480 0.0001240458 0.0000473699 0.0000031547 0.0000499247 -0.0000502625 0.0007420731 884.2782035078 875.8729906769 119.3946467110 4927.2335833302 133.9251758221 711.9801724177
1580572743.25243 417.878315 -759.051525 -23.717248 0.026672 -0.999168 -0.030478 0.004713 0.0001241798 0.0000476287 0.0000028331 0.0000502586 -0.0000495330 0.0007433680 890.1993429921 884.2667431915 119.9747803742 4982.5332162870 136.0547818478 712.9749319471
1580572743.36542 417.045390 -762.432038 -23.609283 0.026501 -0.999188 -0.029954 0.004808 0.0001243012 0.0000478662 0.0000026853 0.0000505821 -0.0000488286 0.0007445909 895.8304418624 892.2663991755 120.5258628989 5035.0510754943 138.0774374620 713.9138441448
1580572743.47914 416.218443 -765.843839 -23.500838 0.026274 -0.999197 -0.029828 0.005073 0.0001244355 0.0000481094 0.0000023741 0.0000509800 -0.0000486669 0.0007457470 901.5605224263 900.4216157008 121.0860550849 5088.4086687924 140.1336338025 714.8621920177
1580572743.59282 415.403227 -769.262656 -23.390990 0.026055 -0.999205 -0.029680 0.005502 0.0001245705 0.0000483688 0.0000018563 0.0000513785 -0.0000484658 0.0007469108 907.3509989930 908.6798257711 121.6515672294 5142.2554506043 142.2088785783 715.8135280358
1580572743.71020 414.572250 -772.802842 -23.277929 0.025887 -0.999202 -0.029792 0.006112 0.0001247018 0.0000486594 0.0000011501 0.0000518563 -0.0000486142 0.0007480644 913.3975683513 917.3184875853 122.2414980106 5198.3906735796 144.3738364131 716.7994886978
1580572743.82188 413.791013 -776.179610 -23.171184 0.025970 -0.999202 -0.029675 0.006336 0.0001247825 0.0000489395 0.0000009073 0.0000523180 -0.0000484616 0.0007492087 919.2136980539 925.6427077082 122.8084215082 5252.3029749903 146.4542176726 717.7409399487
1580572743.93382 413.017802 -779.572494 -23.064383 0.026578 -0.999203 -0.029157 0.006107 0.0001247624 0.0000492567 0.0000012067 0.0000528104 -0.0000477686 0.0007504377 925.1061639843 934.0917624552 123.3822108580 5306.8433874660 148.5593701160 718.6879442712
1580572744.04766 412.243653 -783.033711 -22.955658 0.027362 -0.999183 -0.029060 0.006402 0.0001247113 0.0000496489 0.0000009180 0.0000534329 -0.0000476308 0.0007516081 931.1659736211 942.7943793473 123.9715287067 5362.8235457001 150.7218997997 719.6544632482
1580572744.16269 411.472219 -786.541880 -22.845842 0.028227 -0.999152 -0.029323 0.006300 0.0001246458 0.0000500160 0.0000011808 0.0000541522 -0.0000480193 0.0007527263 937.3588826844 951.7020500689 124.5730854848 5419.9243038944 152.9296016568 720.6347522918
1580572744.27487 410.730850 -789.971535 -22.738606 0.029026 -0.999125 -0.029501 0.006007 0.0001245924 0.0000503482 0.0000016673 0.0000548364 -0.0000483004 0.0007538352 943.4644416016 960.5003588668 125.1654395129 5476.1303164534 155.1029653981 721.5941463013
1580572744.38812 409.994227 -793.440427 -22.630608 0.029699 -0.999111 -0.029314 0.006069 0.0001245677 0.0000506976 0.0000016510 0.0000554349 -0.0000480503 0.0007550291 949.6927863688 969.4942265474 125.7689217813 5533.3892121768 157.3159368274 722.5658612933
1580572744.50080 409.270166 -796.900981 -22.523822 0.030187 -0.999091 -0.029363 0.006662 0.0001245819 0.0000510662 0.0000009860 0.0000560449 -0.0000481029 0.0007561750 955.9579711242 978.5554317685 126.3753301605 5590.8852549345 159.5394403099 723.5362343373
1580572744.61249 408.557348 -800.342105 -22.418431 0.030791 -0.999053 -0.030000 0.006676 0.0001245720 0.0000513919 0.0000011410 0.0000567945 -0.0000490122 0.0007572008 962.2381919254 987.6476191852 126.9827820850 5648.3962733852 161.7675907127 724.5018676459
1580572744.72515 407.844838 -803.821287 -22.310801 0.031291 -0.999018 -0.030523 0.007244 0.0001245879 0.0000517570 0.0000005745 0.0000575119 -0.0000497316 0.0007582589 968.6412181090 996.9315013205 127.6016117003 5706.9306777641 164.0370889891 725.4793907450
1580572744.84633 407.083927 -807.571340 -22.194901 0.031737 -0.998996 -0.030540 0.008194 0.0001246311 0.0000521708 -0.0000005498 0.0000581619 -0.0000497198 0.0007595049 975.6043747265 1007.0442356931 128.2741237894 5770.4851950461 166.5024746593 726.5348255503
1580572744.95744 406.388736 -811.017423 -22.089425 0.032218 -0.998987 -0.030231 0.008487 0.0001246554 0.0000525040 -0.0000008910 0.0000587132 -0.0000492863 0.0007607183 982.0591660072 1016.4311815478 128.8972766983 5829.2967170961 168.7865050327 727.5062932669
1580572745.06701 405.705109 -814.424457 -21.985819 0.032625 -0.998985 -0.029939 0.008240 0.0001246906 0.0000527719 -0.0000005513 0.0000592504 -0.0000489067 0.0007619209 988.4930436946 1025.7975872035 129.5181678263 5887.8064417267 171.0623234471 728.4679954965
1580572745.17869 405.010860 -817.905660 -21.880304 0.033013 -0.998981 -0.029651 0.008287 0.0001247369 0.0000530687 -0.0000005848 0.0000597997 -0.0000485170 0.0007631451 995.1212018746 1035.4575870643 130.1575106743 5947.9692915111 173.4056586692 729.4519439536
1580572745.29081 404.315837 -821.409038 -21.774687 0.033389 -0.998977 -0.029377 0.008201 0.0001247872 0.0000533516 -0.0000004463 0.0000603563 -0.0000481541 0.0007643759 1001.8472293600 1045.2706744573 130.8060266211 6008.9020502949 175.7825160330 730.4435272423
1580572745.40242 403.626034 -824.905554 -21.669665 0.033778 -0.998973 -0.029132 0.007929 0.0001248349 0.0000536175 -0.0000000661 0.0000609243 -0.0000478425 0.0007656006 1008.6157599692 1055.1555918216 131.4583469776 6070.0948018502 178.1733415967 731.4344348749
1580572745.51432 402.937999 -828.419449 -21.564179 0.034119 -0.998970 -0.028991 0.007349 0.0001248945 0.0000538486 0.0000007233 0.0000615083 -0.0000476963 0.0007668130 1015.4750374899 1065.1848924866 132.1189992356 6131.9886877477 180.5942219680 732.4316603692
1580572745.63442 402.207295 -832.201161 -21.450681 0.034425 -0.998961 -0.029052 0.006902 0.0001249756 0.0000541036 0.0000013758 0.0000621683 -0.0000478299 0.0007680760 1022.9209007886 1076.0861651961 132.8353600419 6199.0335885622 183.2186529084 733.5061378131
1580572745.74655 401.534414 -835.741649 -21.344318 0.034803 -0.998936 -0.029483 0.006852 0.0001250340 0.0000543844 0.0000015774 0.0000628822 -0.0000484613 0.0007691860 1029.9515996584 1086.3930669949 133.5108543399 6262.1984111705 185.6929078748 734.5130216186
1580572745.85715 400.879397 -839.240910 -21.238908 0.035163 -0.998918 -0.029622 0.006943 0.0001250968 0.0000546733 0.0000015521 0.0000635330 -0.0000486706 0.0007703394 1036.9595706027 1096.6826482522 134.1832963182 6325.0451730031 188.1545626770 735.5095781986
1580572745.97047 400.216846 -842.833153 -21.130713 0.035381 -0.998919 -0.029308 0.007066 0.0001251971 0.0000549549 0.0000014077 0.0000640826 -0.0000482389 0.0007716136 1044.2160477179 1107.3546089287 134.8786890164 6390.0090635663 190.6984018702 736.5342593345
1580572746.08578 399.551166 -846.497090 -21.020864 0.035542 -0.998920 -0.029082 0.007015 0.0001253150 0.0000552162 0.0000014986 0.0000646513 -0.0000479431 0.0007728959 1051.6810344948 1118.3480268044 135.5931248471 6456.7004770082 193.3108573704 737.5806998343
1580572746.19631 398.921107 -850.018814 -20.915628 0.035715 -0.998909 -0.029274 0.006999 0.0001254254 0.0000554694 0.0000016086 0.0000652841 -0.0000482369 0.0007740502 1058.9160006056 1129.0144511923 136.2846203551 6521.1871134386 195.8390330492 738.5874497372
1580572746.31469 398.255026 -853.799900 -20.802899 0.035848 -0.998895 -0.029558 0.007080 0.0001255576 0.0000557423 0.0000016094 0.0000659709 -0.0000486585 0.0007752752 1066.7507768119 1140.5802510965 137.0324183238 6590.8700160306 198.5719189752 739.6696887403
1580572746.42423 397.646279 -857.306185 -20.698542 0.035971 -0.998890 -0.029573 0.007080 0.0001256827 0.0000559886 0.0000016692 0.0000665620 -0.0000487012 0.0007764606 1074.0796384261 1151.4146581477 137.7310024291 6655.9244690325 201.1233761834 740.6747976798
1580572746.53489 397.039744 -860.855607 -20.592944 0.036054 -0.998891 -0.029523 0.006736 0.0001258213 0.0000562004 0.0000021626 0.0000671408 -0.0000486720 0.0007776745 1081.5608414289 1162.4889893978 138.4430928179 6722.1970988673 203.7227581881 741.6936017857
1580572746.64653 396.441202 -864.444468 -20.486260 0.036044 -0.998894 -0.029520 0.006333 0.0001259854 0.0000563968 0.0000027379 0.0000677174 -0.0000487170 0.0007788926 1089.1890384609 1173.7984421466 139.1676814925 6789.6324302817 206.3659872470 742.7248310755
1580572746.75636 395.866293 -867.982942 -20.381309 0.036064 -0.998892 -0.029565 0.006294 0.0001261414 0.0000566264 0.0000028482 0.0000683045 -0.0000488059 0.0007800866 1096.7735246826 1185.0608787759 139.8865410786 6856.5434182500 208.9864409585 743.7426567122
1580572746.86879 395.286072 -871.613467 -20.273677 0.036075 -0.998882 -0.029606 0.007530 0.0001263034 0.0000569800 0.0000012926 0.0000689069 -0.0000488112 0.0007813154 1104.6208029176 1196.7275304780 140.6291931244 6925.6215722709 211.6923461395 744.7882521157
1580572746.97948 394.708815 -875.196852 -20.167297 0.036088 -0.998872 -0.029638 0.008608 0.0001264712 0.0000573153 -0.0000000625 0.0000695025 -0.0000488118 0.0007825242 1112.4308350460 1208.3426340942 141.3684941325 6994.2051770105 214.3862822691 745.8220218426
1580572747.08908 394.129953 -878.753658 -20.062118 0.036098 -0.998873 -0.029643 0.008388 0.0001266343 0.0000575256 0.0000002769 0.0000700899 -0.0000488555 0.0007837364 1120.2469667233 1219.9698145257 142.1086722439 7062.6784810249 217.0836158802 746.8499676337
1580572747.20097 393.538776 -882.393419 -19.955459 0.036076 -0.998879 -0.029589 0.008047 0.0001268108 0.0000577255 0.0000007641 0.0000706741 -0.0000488218 0.0007849899 1128.3122751335 1231.9757954236 142.8720687371 7133.1718089472 219.8648880853 747.9035714324
1580572747.31290 479.631652 -386.309840 0.302738 0.041138 -0.999113 -0.007856 0.004435 0.0000140696 0.0000023115 -0.0000080494 0.0000113728 -0.0000383177 0.0006228409 945.3699673881 482.9206673911 106.5634846123 1933.3570547721 -2.2553091155 737.6127585847
1580572747.43085 479.483105 -387.668168 0.548184 0.041134 -0.999113 -0.007931 0.004185 0.0000139735 0.0000019293 -0.0000043155 0.0000092702 -0.0000115922 0.0006253066 593.2559203511 411.8908227821 100.0097999799 1987.0561598874 -54.2133051307 736.5594544245
1580572747.54414 479.334432 -388.999408 0.788115 0.041144 -0.999114 -0.007955 0.003857 0.0000139861 0.0000019163 -0.0000039111 0.0000093061 -0.0000116062 0.0006255211 595.3040728983 413.8088055468 100.2098690244 2000.2219449729 -54.4419297405 737.5008832328
1580572747.65650 497.816114 -278.115122 -2.236279 0.042792 -0.999027 -0.001393 0.010600 0.0000082256 0.0000007391 -0.0000041530 0.0000059566 -0.0000109721 0.0006110018 584.0315159231 364.5943584350 99.9810454681 1640.1649583091 -48.0037123485 736.6558491175
1580572747.76836 497.847242 -278.818434 -2.013532 0.042790 -0.999028 -0.001482 0.010455 0.0000084555 0.0000007399 -0.0000124235 0.0000057971 -0.0000034814 0.0006110658 548.0032991439 342.0554823743 99.2132599740 1658.1935935647 -55.2534455810 737.7189365533
1580572747.88154 486.881386 -310.139150 -8.359181 0.041942 -0.999019 0.001237 0.014190 0.0000062486 0.0000003989 -0.0000124698 0.0000044398 -0.0000032680 0.0006056815 542.8357326208 321.8565183730 99.1849172747 1506.7816049747 -51.1105871737 737.1509822273
1580572747.99300 488.986400 -295.387150 -9.158121 0.042310 -0.998992 0.002298 0.014817 0.0000050723 0.0000002506 -0.0000124987 0.0000036843 -0.0000031419 0.0006029328 539.7876198614 310.8293581933 99.1163075647 1423.0044357090 -48.8807190724 736.7909526702
1580572748.10712 489.378607 -295.994282 -10.863314 0.039910 -0.999074 0.003327 0.015726 0.0000043287 0.0000001710 -0.0000125197 0.0000031899 -0.0000030560 0.0006012630 537.7322674814 303.8015305052 99.0461806353 1369.0722136551 -47.4401126789 736.5172435570
1580572748.22586 484.798591 -314.845697 -12.672465 0.040425 -0.999046 0.003708 0.016086 0.0000038061 0.0000001225 -0.0000125362 0.0000028326 -0.0000029923 0.0006001370 536.2226677485 298.8623085428 98.9807514070 1330.8487098092 -46.3972633813 736.2853985273
1580572748.34043 484.829669 -313.298843 -13.087314 0.039572 -0.999077 0.003947 0.016263 0.0000034415 0.0000000926 -0.0000125490 0.0000025777 -0.0000029459 0.0005993846 535.1363632666 295.4309757475 98.9250984111 1304.1000630139 -45.6436292201 736.0917982132
