# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1580572769.71196 -1928.992801 -1819.634686 -1650.695822 -0.984983 -0.170724 -0.023227 0.011042 0.0000057333 -0.0000001581 -0.0000110304 0.0000052466 0.0000031314 0.0002263810 6105.0185141795 58.6095245378 1037.9503218079 6419.1000835799 55.5976069137 7291.8318497590
1580572769.82876 -1930.000277 -1820.558943 -1651.193257 -0.987719 -0.154307 -0.022086 0.010603 0.0000057224 -0.0000001526 -0.0000104499 0.0000052945 0.0000032034 0.0002265274 6123.1370962812 59.4104324266 1039.4701788748 6438.5666105208 56.0241632291 7300.1373638805
1580572769.94880 -1931.021592 -1821.518759 -1651.702337 -0.990207 -0.137650 -0.021125 0.009828 0.0000057198 -0.0000001397 -0.0000099276 0.0000053375 0.0000031009 0.0002266743 6141.8001967367 60.2358552064 1041.0341833737 6458.6059708874 56.4627589033 7308.6843054646
1580572770.06867 -1932.027802 -1822.487585 -1652.208568 -0.992345 -0.121294 -0.021441 0.008875 0.0000057675 -0.0000001274 -0.0000099635 0.0000053748 0.0000028305 0.0002267751 6160.4768563747 61.0620184414 1042.5977622208 6478.6476044151 56.9008672472 7317.2290803855
1580572770.18350 -1932.975517 -1823.431074 -1652.697489 -0.994043 -0.106309 -0.022080 0.009507 0.0000058333 -0.0000001487 -0.0000102308 0.0000054273 0.0000032309 0.0002268337 6178.4083809735 61.8549865256 1044.0972646168 6497.8739066980 57.3207896403 7325.4238843747
1580572770.29974 -1933.919105 -1824.395284 -1653.195417 -0.995381 -0.092694 -0.022411 0.011013 0.0000058896 -0.0000001877 -0.0000103935 0.0000054943 0.0000040237 0.0002268887 6196.5995695412 62.6604564438 1045.6170086662 6517.3663233907 57.7460629373 7333.7297551921
1580572770.41530 -1934.841785 -1825.354934 -1653.690178 -0.996368 -0.081551 -0.021990 0.010816 0.0000059075 -0.0000001850 -0.0000101559 0.0000055360 0.0000040704 0.0002270060 6214.7176068444 63.4652191493 1047.1294419477 6536.7723690567 58.1688574843 7341.9964065003
1580572770.53844 -1935.809797 -1826.376353 -1654.216533 -0.997168 -0.071436 -0.021506 0.009472 0.0000059230 -0.0000001580 -0.0000098598 0.0000055619 0.0000035969 0.0002271537 6234.0604474249 64.3272488353 1048.7428940344 6557.4834104753 58.6193568995 7350.8160428773
1580572770.65871 -1936.738421 -1827.380081 -1654.728472 -0.997741 -0.063499 -0.020101 0.008756 0.0000059066 -0.0000001387 -0.0000091917 0.0000055968 0.0000034005 0.0002273208 6252.9915311443 65.1726058848 1050.3204824756 6577.7423023227 59.0594086589 7359.4404348984
1580572770.77451 -1937.619312 -1828.354688 -1655.222115 -0.998147 -0.056733 -0.019852 0.009495 0.0000059369 -0.0000001529 -0.0000090781 0.0000056493 0.0000037984 0.0002274180 6271.2581229149 65.9887693278 1051.8412235221 6597.2792601279 59.4832005491 7367.7545772654
1580572770.89097 -1938.492060 -1829.334388 -1655.719418 -0.998465 -0.050723 -0.020446 0.008803 0.0000059958 -0.0000001454 -0.0000093043 0.0000056807 0.0000035346 0.0002275105 6289.6629580992 66.8133914382 1053.3723182585 6616.9577648883 59.9093794554 7376.1261286391
1580572771.00562 -1939.335907 -1830.299520 -1656.210260 -0.998736 -0.045571 -0.019862 0.007416 0.0000060106 -0.0000001179 -0.0000090013 0.0000057043 0.0000029808 0.0002276539 6307.8143857299 67.6292115549 1054.8811220506 6636.3576359106 60.3289103001 7384.3767598897
1580572771.12353 -1940.189594 -1831.295692 -1656.712828 -0.998968 -0.040320 -0.020040 0.005900 0.0000060551 -0.0000000927 -0.0000090395 0.0000057305 0.0000023539 0.0002277722 6326.5183273651 68.4714630926 1056.4344920368 6656.3392280765 60.7603810714 7392.8719892407
1580572771.23796 -1941.003263 -1832.270761 -1657.199457 -0.999160 -0.035401 -0.019729 0.006028 0.0000060838 -0.0000000952 -0.0000088940 0.0000057734 0.0000024616 0.0002278859 6344.7080726829 69.2913620953 1057.9436458587 6675.7600723472 61.1792099331 7401.1262545173
1580572771.35364 -1941.811813 -1833.264403 -1657.690070 -0.999296 -0.031282 -0.019402 0.007213 0.0000061144 -0.0000001159 -0.0000087569 0.0000058290 0.0000030310 0.0002279894 6363.1355187316 70.1226772442 1059.4710226297 6695.4238065609 61.6027182675 7409.4810529934
1580572771.46898 -1942.605825 -1834.252120 -1658.180413 -0.999382 -0.027751 -0.020523 0.006591 0.0000061954 -0.0000001116 -0.0000092378 0.0000058642 0.0000027733 0.0002280647 6381.5393108198 70.9554268550 1060.9953534551 6715.0577403289 62.0248539027 7417.8202439664
1580572771.59325 -1943.445437 -1835.317080 -1658.708763 -0.999473 -0.023988 -0.021259 0.005087 0.0000062669 -0.0000000878 -0.0000095403 0.0000058960 0.0000021328 0.0002281706 6401.4080034673 71.8570069387 1062.6396131089 6736.2464417561 62.4796859895 7426.8168649420
1580572771.70854 -1944.207068 -1836.310372 -1659.197993 -0.999562 -0.020776 -0.020527 0.004684 0.0000062821 -0.0000000786 -0.0000092071 0.0000059368 0.0000019930 0.0002283115 6419.8773094316 72.6970273018 1064.1665427222 6755.9319421846 62.9016768852 7435.1728730449
1580572771.82521 -1944.963015 -1837.326730 -1659.692900 -0.999608 -0.018330 -0.020007 0.006915 0.0000063092 -0.0000001178 -0.0000089914 0.0000060045 0.0000030142 0.0002284188 6438.6088859429 73.5491397623 1065.7134695702 6775.8841091304 63.3288636804 7443.6393853709
1580572771.94448 -1945.721559 -1838.369172 -1660.198204 -0.999657 -0.015993 -0.018366 0.009619 0.0000063002 -0.0000001541 -0.0000082753 0.0000060916 0.0000042527 0.0002285505 6457.7942958208 74.4234630671 1067.2964253123 6796.3109598459 63.7655301870 7452.3043588050
1580572772.05894 -1946.438256 -1839.358498 -1660.681791 -0.999684 -0.014630 -0.018505 0.008715 0.0000063498 -0.0000001403 -0.0000083277 0.0000061231 0.0000038621 0.0002286740 6476.2352261475 75.2678458149 1068.8171216503 6815.9452141581 64.1843562957 7460.6299998683
1580572772.17745 -1947.168553 -1840.382930 -1661.185591 -0.999718 -0.013888 -0.017390 0.008241 0.0000063619 -0.0000001247 -0.0000078282 0.0000061649 0.0000036661 0.0002288354 6495.3652490513 76.1455301459 1070.3933748134 6836.3071803657 64.6179499366 7469.2610003099
1580572772.29353 -1947.872557 -1841.391547 -1661.682517 -0.999740 -0.013627 -0.015456 0.009742 0.0000063540 -0.0000001321 -0.0000069766 0.0000062383 0.0000043508 0.0002289846 6514.1400927896 77.0074645852 1071.9389241035 6856.2826474945 65.0426336619 7477.7249097392
1580572772.41940 -1948.626577 -1842.487699 -1662.221049 -0.999723 -0.014139 -0.014050 0.012495 0.0000063720 -0.0000001555 -0.0000063707 0.0000063477 0.0000055852 0.0002290945 6534.5382836327 77.9444039790 1073.6166441945 6877.9788189220 65.5030122969 7486.9136809161
1580572772.53350 -1949.304772 -1843.470971 -1662.705884 -0.999728 -0.014416 -0.013864 0.011991 0.0000064179 -0.0000001471 -0.0000062878 0.0000063873 0.0000053614 0.0002292282 6553.0582078916 78.7973718591 1075.1390494663 6897.6791297242 65.9199933742 7495.2528865742
1580572772.64804 -1949.981979 -1844.450201 -1663.192192 -0.999754 -0.015011 -0.013491 0.009181 0.0000064601 -0.0000001084 -0.0000061084 0.0000063863 0.0000041087 0.0002294111 6571.6812873193 79.6565576417 1076.6690948841 6917.4905209093 66.3383369822 7503.6348101705
1580572772.76390 -1950.663146 -1845.447043 -1663.684588 -0.999691 -0.015695 -0.016533 0.009894 0.0000065975 -0.0000001434 -0.0000074744 0.0000064518 0.0000044014 0.0002294390 6590.5562985054 80.5258327898 1078.2184498417 6937.5637405015 66.7614152298 7512.1230605270
1580572772.87980 -1951.337791 -1846.453518 -1664.175217 -0.999603 -0.016458 -0.018725 0.013098 0.0000067251 -0.0000002168 -0.0000084789 0.0000065720 0.0000058095 0.0002294262 6609.4774582006 81.3957767759 1079.7700289568 6957.6772130869 67.1846205211 7520.6242852263
1580572773.00026 -1952.029467 -1847.488409 -1664.681292 -0.999605 -0.016263 -0.019191 0.012517 0.0000068001 -0.0000002120 -0.0000086832 0.0000066181 0.0000055504 0.0002295537 6629.1739976726 82.3048218828 1081.3842442928 6978.6156469202 67.6241429977 7529.4703843237
1580572773.11840 -1952.700008 -1848.493381 -1665.176267 -0.999675 -0.015631 -0.018124 0.008836 0.0000068215 -0.0000001397 -0.0000081817 0.0000066084 0.0000039229 0.0002297898 6648.5237137805 83.2006906114 1082.9690789524 6999.1861676922 68.0549046239 7538.1570402874
1580572773.23128 -1953.336004 -1849.459928 -1665.648040 -0.999697 -0.015192 -0.018096 0.006910 0.0000068777 -0.0000001079 -0.0000081574 0.0000066397 0.0000030680 0.0002299429 6667.0473465217 84.0569633813 1084.4848226827 7018.8720060399 68.4663717474 7546.4658724602
1580572773.34472 -1953.969690 -1850.440939 -1666.123353 -0.999719 -0.014638 -0.016945 0.007783 0.0000069012 -0.0000001147 -0.0000076493 0.0000067111 0.0000034717 0.0002300934 6685.7033615017 84.9175997328 1086.0098629165 7038.6900867782 68.8799309516 7554.8265136326
1580572773.46314 -1954.628975 -1851.472585 -1666.620205 -0.999686 -0.014068 -0.017568 0.010985 0.0000069855 -0.0000001703 -0.0000079465 0.0000068284 0.0000049044 0.0002301522 6705.2170737971 85.8155516928 1087.6035109995 7059.4130279560 69.3115475327 7563.5639943583
1580572773.57615 -1955.253601 -1852.454253 -1667.093007 -0.999656 -0.013461 -0.018611 0.012692 0.0000070821 -0.0000002094 -0.0000084204 0.0000069263 0.0000056672 0.0002302098 6723.8725937264 86.6745994352 1089.1259610338 7079.2229951854 69.7232355847 7571.9123070206
1580572773.69066 -1955.877529 -1853.435966 -1667.574663 -0.999705 -0.013255 -0.017192 0.010871 0.0000070992 -0.0000001651 -0.0000077775 0.0000069524 0.0000048656 0.0002304260 6742.8022452059 87.5500892455 1090.6699922993 7099.3260640275 70.1400368873 7580.3807486024
1580572773.80573 -1956.496927 -1854.418079 -1668.060997 -0.999762 -0.013807 -0.014710 0.008340 0.0000070924 -0.0000001073 -0.0000066576 0.0000069749 0.0000037472 0.0002306751 6761.8577086631 88.4330687532 1092.2231817155 7119.5608028309 70.5586817262 7588.9009142278
1580572773.91853 -1957.098575 -1855.388680 -1668.536711 -0.999782 -0.014738 -0.011657 0.009104 0.0000070856 -0.0000000931 -0.0000053017 0.0000070532 0.0000041047 0.0002308673 6780.5760237018 89.2990092252 1093.7473862684 7139.4299810597 70.9690496709 7597.2630901198
1580572774.03773 -1957.731691 -1856.420109 -1669.039725 -0.999759 -0.015501 -0.010453 0.011531 0.0000071334 -0.0000001069 -0.0000047838 0.0000071697 0.0000051970 0.0002309864 6800.3939402581 90.2140133795 1095.3596642202 7160.4608557927 71.4025559074 7606.1092804525
1580572774.15112 -1958.333356 -1857.394682 -1669.523109 -0.999724 -0.015760 -0.012880 0.011724 0.0000072544 -0.0000001340 -0.0000058746 0.0000072420 0.0000052658 0.0002310669 6819.2792355380 91.0864019564 1096.8951659578 7180.5038868379 71.8146766932 7614.5351074178
1580572774.26532 -1958.933376 -1858.362928 -1670.009824 -0.999736 -0.015961 -0.014347 0.008166 0.0000073604 -0.0000001023 -0.0000065098 0.0000072490 0.0000036612 0.0002312338 6838.3257315097 91.9693283345 1098.4430217998 7200.7213348727 72.2293422887 7623.0303080420
1580572774.38321 -1959.545494 -1859.361232 -1670.507246 -0.999746 -0.016322 -0.014736 0.004929 0.0000074442 -0.0000000615 -0.0000066644 0.0000072857 0.0000022064 0.0002314068 6858.0255052330 92.8833810853 1100.0426570901 7221.6287044974 72.6572665192 7631.8112928735
1580572774.49911 -1960.140280 -1860.352404 -1670.993005 -0.999732 -0.016616 -0.015381 0.004881 0.0000075368 -0.0000000636 -0.0000069561 0.0000073601 0.0000021792 0.0002315325 6877.4317500693 93.7822232876 1101.6167469656 7242.2153451920 73.0779310376 7640.4533904934
1580572774.61286 -1960.718779 -1861.327276 -1671.471598 -0.999723 -0.016641 -0.015780 0.005248 0.0000076234 -0.0000000705 -0.0000071396 0.0000074384 0.0000023415 0.0002316594 6896.5149867357 94.6658317732 1103.1632930932 7262.4548918663 73.4907179818 7648.9456217905
1580572774.73395 -1961.331184 -1862.360584 -1671.978057 -0.999737 -0.016552 -0.015289 0.004183 0.0000076905 -0.0000000535 -0.0000069141 0.0000075109 0.0000018692 0.0002318347 6916.8641155081 95.6085210415 1104.8112138351 7284.0365738036 73.9298600228 7657.9960481332
1580572774.84638 -1961.895794 -1863.319672 -1672.446736 -0.999710 -0.016713 -0.016976 0.003572 0.0000078165 -0.0000000500 -0.0000076684 0.0000075835 0.0000015819 0.0002319329 6935.7944077870 96.4853708791 1106.3429571993 7304.1107768575 74.3374673027 7666.4098692261
1580572774.96172 -1962.472696 -1864.309278 -1672.929644 -0.999707 -0.016798 -0.016665 0.005084 0.0000078882 -0.0000000720 -0.0000075424 0.0000076756 0.0000022635 0.0002320778 6955.2517875817 97.3848213603 1107.9158772288 7324.7386361500 74.7555377552 7675.0510314789
1580572775.07948 -1963.061282 -1865.321073 -1673.419054 -0.999694 -0.016922 -0.016662 0.006957 0.0000079728 -0.0000001005 -0.0000075577 0.0000077793 0.0000031048 0.0002322092 6975.1570238407 98.3035422327 1109.5236286578 7345.8389556400 75.1822339155 7683.8848135834
1580572775.19523 -1963.637789 -1866.311631 -1673.899598 -0.999700 -0.016834 -0.016139 0.007441 0.0000080412 -0.0000001046 -0.0000073285 0.0000078693 0.0000033286 0.0002323695 6994.7551717785 99.2081642685 1111.1054011275 7366.6136062501 75.6013520230 7692.5773429090
1580572775.30843 -1964.201242 -1867.280037 -1674.372699 -0.999709 -0.016906 -0.015157 0.008138 0.0000080969 -0.0000001080 -0.0000068950 0.0000079625 0.0000036499 0.0002325365 7013.9567532733 100.0934851946 1112.6539509479 7386.9665423227 76.0110473736 7701.0884805860
1580572775.42679 -1964.790016 -1868.293853 -1674.868217 -0.999715 -0.017146 -0.013989 0.008983 0.0000081549 -0.0000001106 -0.0000063797 0.0000080644 0.0000040385 0.0002327115 7034.0717970520 101.0195056307 1114.2748106683 7408.2854418502 76.4392330485 7709.9982844985
1580572775.53855 -1965.345451 -1869.248476 -1675.337085 -0.999737 -0.017328 -0.012111 0.008873 0.0000081953 -0.0000000946 -0.0000055374 0.0000081482 0.0000040045 0.0002329079 7053.0973292837 101.8948551809 1115.8067431910 7428.4494282213 76.8432656273 7718.4204960416
1580572775.65123 -1965.906127 -1870.206638 -1675.812563 -0.999745 -0.017644 -0.011367 0.008322 0.0000082664 -0.0000000830 -0.0000052014 0.0000082271 0.0000037620 0.0002330855 7072.3137409009 102.7786188222 1117.3530238062 7448.8169114230 77.2503932102 7726.9227190155
1580572775.76490 -1966.471290 -1871.171829 -1676.293740 -0.999735 -0.018639 -0.011098 0.007650 0.0000083503 -0.0000000741 -0.0000050805 0.0000083068 0.0000034580 0.0002332567 7091.7318484687 103.6708527045 1118.9143529690 7469.3973173394 77.6608456800 7735.5088696762
1580572775.87986 -1967.043923 -1872.146298 -1676.778908 -0.999721 -0.019719 -0.010655 0.007463 0.0000084339 -0.0000000692 -0.0000048853 0.0000083965 0.0000033732 0.0002334270 7111.4062773486 104.5737354568 1120.4951033262 7490.2492455523 78.0757252812 7744.2029570461
1580572775.99315 -1967.609707 -1873.104809 -1677.255669 -0.999703 -0.020497 -0.011174 0.006980 0.0000085367 -0.0000000676 -0.0000051188 0.0000084824 0.0000031478 0.0002335814 7130.8286175829 105.4638315429 1122.0544356782 7510.8340675987 78.4843117833 7752.7803360346
1580572776.11091 -1968.199539 -1874.098289 -1677.751677 -0.999681 -0.021132 -0.012508 0.005971 0.0000086630 -0.0000000640 -0.0000057136 0.0000085681 0.0000026783 0.0002337310 7151.0529337344 106.3895756035 1123.6769692649 7532.2695120036 78.9087426806 7761.7065348259
1580572776.22373 -1968.763579 -1875.052529 -1678.227359 -0.999683 -0.021445 -0.011796 0.005836 0.0000087424 -0.0000000589 -0.0000053944 0.0000086620 0.0000026238 0.0002339087 7170.4680182296 107.2768535761 1125.2332040142 7552.8441683728 79.3152696294 7770.2693107864
1580572776.34075 -1969.347533 -1876.044422 -1678.721168 -0.999698 -0.021358 -0.010601 0.005923 0.0000088183 -0.0000000538 -0.0000048586 0.0000087636 0.0000026760 0.0002340999 7190.6413826566 108.1973039003 1126.8487963413 7574.2193179927 79.7367218132 7779.1600628263
1580572776.45374 -1969.912574 -1877.003345 -1679.196546 -0.999720 -0.020756 -0.009561 0.006107 0.0000088975 -0.0000000501 -0.0000043918 0.0000088642 0.0000027723 0.0002342805 7210.1584037680 109.0860570198 1128.4105130031 7594.8974160610 80.1435101931 7787.7555113027
1580572776.56668 -1970.479430 -1877.962205 -1679.672136 -0.999729 -0.020377 -0.009574 0.005850 0.0000089973 -0.0000000479 -0.0000043959 0.0000089611 0.0000026586 0.0002344483 7229.7025358595 109.9742530548 1129.9731608324 7615.6033856138 80.5499230992 7796.3571371409
1580572776.68440 -1971.073095 -1878.962376 -1680.169212 -0.999737 -0.019928 -0.009780 0.005700 0.0000091063 -0.0000000476 -0.0000044881 0.0000090649 0.0000025916 0.0002346200 7250.1109640732 110.8995747123 1131.6035913094 7637.2241451635 80.9733099050 7805.3329212026
1580572776.79949 -2047.064310 -1828.825600 -1692.194337 -0.999732 -0.020605 -0.009872 0.003810 0.0000088783 0.0000002799 -0.0000049177 0.0000088561 0.0000025264 0.0002337003 5026.8542511226 1632.4256759147 789.9875135925 6627.7313299793 314.0362931512 7761.6381541823
1580572776.91391 -2048.474776 -1829.860263 -1692.104836 -0.999728 -0.020530 -0.010425 0.003586 0.0000089981 0.0000002735 -0.0000053657 0.0000087273 0.0000022638 0.0002338427 4066.8878239735 1407.6694701191 1573.2022198310 6627.9121643258 498.9310904578 7114.5523307033
1580572777.03372 -2049.236394 -1830.782800 -1692.614171 -0.999701 -0.020438 -0.012407 0.005164 0.0000091530 0.0000002473 -0.0000062810 0.0000088557 0.0000029582 0.0002339593 4075.5951210987 1413.4243917580 1576.0507534099 6646.1967885438 500.5340501603 7122.4972736001
1580572777.14685 -2049.960342 -1831.652636 -1693.092132 -0.999655 -0.020005 -0.016178 0.005344 0.0000093644 0.0000002252 -0.0000079827 0.0000089641 0.0000030104 0.0002340215 4083.7573327875 1419.0776168607 1578.7517271884 6663.1760780869 502.0469931841 7129.9965624101
1580572777.26193 -2050.697303 -1832.530919 -1693.579007 -0.999660 -0.018911 -0.017630 0.003475 0.0000095191 0.0000002509 -0.0000086217 0.0000090542 0.0000021669 0.0002341698 4092.0612901710 1424.8430210597 1581.5029722206 6680.4736963840 503.5878789436 7137.6334056578
1580572777.37610 -2051.425696 -1833.408432 -1694.062813 -0.999686 -0.018315 -0.016804 0.003029 0.0000095987 0.0000002635 -0.0000082518 0.0000091614 0.0000019791 0.0002343773 4100.3090721708 1430.5762802908 1584.2370131709 6697.6606945396 505.1186137547 7145.2190768834
1580572777.49484 -2052.181604 -1834.333108 -1694.564374 -0.999740 -0.017397 -0.013456 0.005941 0.0000096136 0.0000002380 -0.0000067748 0.0000093093 0.0000033246 0.0002346294 4108.8994329084 1436.5510943883 1587.0852170023 6715.5622773875 506.7126242021 7153.1174268161
1580572777.60971 -2052.917578 -1835.229798 -1695.049187 -0.999774 -0.016460 -0.010510 0.008406 0.0000096541 0.0000002316 -0.0000054704 0.0000094624 0.0000044641 0.0002348414 4117.2160650733 1442.3430177739 1589.8445802484 6732.9085141762 508.2565714832 7160.7668437544
1580572777.72379 -2053.657373 -1836.114717 -1695.532412 -0.999775 -0.015987 -0.010585 0.009079 0.0000097677 0.0000002254 -0.0000055130 0.0000095901 0.0000047703 0.0002350076 4125.4784828472 1448.1081701535 1592.5889240312 6750.1676711492 509.7919937257 7168.3732028994
1580572777.83798 -2054.406017 -1836.992614 -1696.018700 -0.999761 -0.015806 -0.013212 0.007379 0.0000099441 0.0000002259 -0.0000066891 0.0000096768 0.0000039878 0.0002351569 4133.7494586031 1453.8917776231 1595.3394058410 6767.4728696726 511.3307559438 7175.9953179737
1580572777.95181 -2055.154338 -1837.870611 -1696.501358 -0.999720 -0.016413 -0.015430 0.007230 0.0000101213 0.0000002135 -0.0000076966 0.0000097932 0.0000039010 0.0002352792 4142.0012572191 1459.6696147944 1598.0853202732 6784.7503877620 512.8665442962 7183.6019502486
1580572778.07124 -2055.935995 -1838.796390 -1697.008295 -0.999719 -0.016934 -0.014203 0.008584 0.0000102064 0.0000002056 -0.0000071643 0.0000099432 0.0000045173 0.0002354857 4150.6673701058 1465.7462240987 1600.9708552277 6802.9038149461 514.4798556532 7191.5917812767
1580572778.18518 -2056.681399 -1839.676881 -1697.493137 -0.999756 -0.016902 -0.011413 0.008524 0.0000102510 0.0000002331 -0.0000059122 0.0000100650 0.0000045113 0.0002357456 4158.9396117630 1471.5586886872 1603.7279712312 6820.2503292005 516.0210151561 7199.2235433429
1580572778.29886 -2057.427838 -1840.551454 -1697.975024 -0.999801 -0.016680 -0.008334 0.007133 0.0000103052 0.0000002752 -0.0000045172 0.0000101656 0.0000039067 0.0002360207 4167.1962298665 1477.3719986854 1606.4827234628 6837.5849553148 517.5605711924 7206.8466198422
1580572778.41631 -2058.203923 -1841.457183 -1698.475762 -0.999827 -0.016115 -0.006832 0.006252 0.0000104048 0.0000002956 -0.0000038359 0.0000102813 0.0000035220 0.0002362545 4175.7336255494 1483.3903203786 1609.3329556589 6855.5235554009 519.1531045560 7214.7312807538
1580572778.53133 -2058.969945 -1842.349744 -1698.970830 -0.999826 -0.015664 -0.007602 0.006631 0.0000105409 0.0000002891 -0.0000041909 0.0000104141 0.0000036903 0.0002364301 4184.1042691912 1489.2956461879 1612.1286739839 6873.1221244639 520.7147516210 7222.4623158667
1580572778.64900 -2059.756149 -1843.265450 -1699.477419 -0.999825 -0.015255 -0.007975 0.007297 0.0000106756 0.0000002826 -0.0000043691 0.0000105563 0.0000039911 0.0002366129 4192.6749919021 1495.3501407936 1614.9930676600 6891.1544059886 522.3143125794 7230.3802820182
1580572778.76375 -2060.523833 -1844.157920 -1699.968398 -0.999829 -0.014564 -0.008271 0.007840 0.0000108079 0.0000002773 -0.0000045099 0.0000106952 0.0000042388 0.0002367949 4201.0389889066 1501.2691469128 1617.7907738294 6908.7678604283 523.8762232605 7238.1111223398
1580572778.88350 -2061.326686 -1845.089378 -1700.479099 -0.999836 -0.014129 -0.008058 0.007916 0.0000109378 0.0000002805 -0.0000044187 0.0000108343 0.0000042768 0.0002370039 4209.7736371493 1507.4607581006 1620.7148038234 6927.1780421085 525.5082203095 7246.1881174304
1580572778.99603 -2062.085352 -1845.964626 -1700.957741 -0.999833 -0.013683 -0.008917 0.008189 0.0000110809 0.0000002725 -0.0000048130 0.0000109698 0.0000043980 0.0002371792 4217.9872482131 1513.2918882946 1623.4665252752 6944.5063801960 527.0436798165 7253.7866623471
1580572779.10876 -2062.848891 -1846.841189 -1701.436268 -0.999827 -0.013227 -0.010726 0.007538 0.0000112475 0.0000002663 -0.0000056310 0.0000110911 0.0000040967 0.0002373508 4226.2216937747 1519.1467814704 1626.2273211270 6961.8945134302 528.5838394711 7261.4078349064
1580572779.22172 -2063.614277 -1847.724849 -1701.917051 -0.999811 -0.013063 -0.011666 0.008493 0.0000114003 0.0000002490 -0.0000060676 0.0000112423 0.0000045255 0.0002375120 4234.4821578350 1525.0262495414 1628.9980349370 6979.3446079330 530.1289990603 7269.0531837407
1580572779.33781 -2064.399841 -1848.633502 -1702.412604 -0.999822 -0.012577 -0.010775 0.009092 0.0000115156 0.0000002521 -0.0000056722 0.0000113937 0.0000048048 0.0002377284 4242.9783591368 1531.0835647874 1631.8498925855 6997.3056197367 531.7189359585 7276.9195041223
1580572779.45611 -2065.199446 -1849.556421 -1702.915444 -0.999854 -0.012134 -0.008283 0.008673 0.0000116049 0.0000002817 -0.0000045457 0.0000115307 0.0000046310 0.0002379994 4251.6406579131 1537.2723010059 1634.7602941895 7015.6360108177 533.3410779405 7284.9445378460
1580572779.56921 -2065.965858 -1850.440464 -1703.395849 -0.999858 -0.012029 -0.007085 0.009386 0.0000117198 0.0000002889 -0.0000040132 0.0000116847 0.0000049609 0.0002382109 4259.9296747067 1543.2026744016 1637.5470678635 7033.1890961857 534.8938513975 7292.6258382717
1580572779.68574 -2066.760390 -1851.348462 -1703.891483 -0.999866 -0.012334 -0.006339 0.008702 0.0000118488 0.0000003035 -0.0000036792 0.0000118183 0.0000046532 0.0002384485 4268.4746712710 1549.3267558946 1640.4223653356 7051.3040568332 536.4956192555 7300.5489193109
1580572779.80156 -2067.555028 -1852.248460 -1704.385193 -0.999851 -0.013142 -0.006874 0.008889 0.0000119978 0.0000002992 -0.0000039332 0.0000119699 0.0000047319 0.0002386504 4276.9732912094 1555.4279808846 1643.2844592371 7069.3400605130 538.0896874950 7308.4333382663
1580572779.91769 -2068.353323 -1853.152580 -1704.881551 -0.999817 -0.013963 -0.008898 0.009603 0.0000121766 0.0000002754 -0.0000048669 0.0000121338 0.0000050404 0.0002388170 4285.5026674485 1561.5598466487 1646.1586769818 7087.4536117409 539.6900138874 7316.3481798045
1580572780.03729 -2069.175696 -1854.079163 -1705.391712 -0.999819 -0.014639 -0.008162 0.008954 0.0000123121 0.0000002909 -0.0000045387 0.0000122781 0.0000047472 0.0002390676 4294.2911889429 1567.8917678952 1649.1231585878 7106.1378587667 541.3401849315 7324.5089811494
1580572780.15696 -2069.996505 -1854.995228 -1705.902876 -0.999859 -0.014662 -0.006595 0.004779 0.0000124373 0.0000003401 -0.0000038043 0.0000123729 0.0000028620 0.0002393841 4303.0854901980 1574.2466777416 1652.0936147576 7124.8619284285 542.9933692607 7332.6841152329
1580572780.27056 -2070.776239 -1855.873244 -1706.387647 -0.999870 -0.014631 -0.005317 0.004099 0.0000125656 0.0000003538 -0.0000032254 0.0000125173 0.0000025604 0.0002396258 4311.4461463577 1580.2925242025 1654.9182427214 7142.6655853339 544.5647357294 7340.4541269664
1580572780.39631 -2071.645015 -1856.857875 -1706.923436 -0.999856 -0.015032 -0.004567 0.006477 0.0000127202 0.0000003458 -0.0000029112 0.0000127174 0.0000036437 0.0002398464 4320.7159442415 1586.9969082303 1658.0500851190 7162.4065698853 546.3062737024 7349.0649399913
1580572780.50905 -2072.427489 -1857.736378 -1707.401835 -0.999845 -0.014812 -0.006483 0.006996 0.0000128951 0.0000003301 -0.0000037909 0.0000128785 0.0000038684 0.0002400317 4329.0317507676 1593.0234484228 1660.8622890230 7180.1365411748 547.8697230866 7356.7946120116
1580572780.62288 -2070.915363 -1872.272448 -1705.686553 -0.999853 -0.014699 -0.008055 0.003510 0.0000125860 0.0000005125 -0.0000049620 0.0000129390 0.0000023459 0.0002398541 4314.1399270158 1737.1258877440 1641.4655205218 6380.0811971398 681.2622729558 7343.3635098024
1580572780.73980 -2071.725203 -1873.200494 -1706.183307 -0.999840 -0.015276 -0.009099 0.002170 0.0000127583 0.0000005228 -0.0000054119 0.0000130940 0.0000018045 0.0002400732 4330.9341971876 1741.3864343322 1645.0120859854 6394.1824805531 682.9682852240 7351.4589559559
1580572780.85124 -2072.494298 -1874.088071 -1706.653820 -0.999841 -0.015524 -0.008564 0.001806 0.0000128939 0.0000005304 -0.0000051759 0.0000132500 0.0000016401 0.0002403072 4339.0663943976 1748.0107699830 1647.7259936593 6408.8427672960 684.8683128808 7359.0901805793
1580572780.96230 -2073.259974 -1874.977053 -1707.123325 -0.999849 -0.015739 -0.006837 0.002819 0.0000130093 0.0000005288 -0.0000044086 0.0000134174 0.0000021091 0.0002405533 4347.1802289825 1754.6290751693 1650.4347884043 6423.4700651416 686.7645144045 7366.7041974784
